group	label	showSelected1
1	Cluster 3: 1981/16558 pixels shown, logFC -5.1 to 4.8, log10(p) 0.0 to 4.8	3
1	Cluster 438: 142/601 pixels shown, logFC -5.5 to 2.8, log10(p) 0.0 to 4.1	438
1	Cluster 508: 1252/5016 pixels shown, logFC -4.3 to 4.6, log10(p) 0.0 to 4.9	508
1	Cluster 646: 157/1241 pixels shown, logFC -3.5 to 4.8, log10(p) 0.0 to 4.2	646
1	Cluster 875: 587/715 pixels shown, logFC -3.9 to 3.7, log10(p) 0.0 to 5.0	875
1	Cluster 1007: 500/2240 pixels shown, logFC -4.6 to 4.6, log10(p) 0.0 to 3.3	1007
1	Cluster 2035: 201/617 pixels shown, logFC -4.3 to 3.3, log10(p) 0.0 to 2.5	2035
1	Cluster 2692: 13/213 pixels shown, logFC -2.2 to 3.3, log10(p) 0.0 to 2.3	2692
1	Cluster 2710: 3/77 pixels shown, logFC -3.3 to 2.8, log10(p) 0.0 to 2.1	2710
1	Cluster 2898: 14/86 pixels shown, logFC -1.9 to 3.7, log10(p) 0.0 to 2.7	2898
1	Cluster 2966: 51/76 pixels shown, logFC -4.8 to 1.3, log10(p) 0.0 to 2.7	2966
1	Cluster 3900: 27/27 pixels shown, logFC -3.8 to 0.5, log10(p) 0.1 to 1.6	3900
1	Cluster 4071: 70/81 pixels shown, logFC -1.8 to 2.4, log10(p) 0.0 to 2.2	4071
