group	label	showSelected1
1	Cluster 11: 873/2873 pixels shown, logFC -4.4 to 3.9, log10(p) 0.0 to 6.3	11
1	Cluster 284: 188/902 pixels shown, logFC -1.9 to 2.3, log10(p) 0.0 to 6.8	284
1	Cluster 317: 863/1579 pixels shown, logFC -1.0 to 4.0, log10(p) 0.0 to 10.6	317
1	Cluster 817: 22/1757 pixels shown, logFC 0.3 to 3.8, log10(p) 0.5 to 22.2	817
1	Cluster 956: 448/1818 pixels shown, logFC -0.9 to 4.0, log10(p) 0.0 to 10.6	956
1	Cluster 957: 692/770 pixels shown, logFC -3.1 to 3.2, log10(p) 0.0 to 4.4	957
1	Cluster 1033: 903/1386 pixels shown, logFC -1.1 to 4.0, log10(p) 0.0 to 9.2	1033
1	Cluster 1335: 24/2421 pixels shown, logFC -0.6 to 3.0, log10(p) 0.0 to 16.5	1335
1	Cluster 1350: 154/552 pixels shown, logFC -5.7 to 1.7, log10(p) 0.0 to 11.4	1350
1	Cluster 1385: 134/134 pixels shown, logFC -5.1 to 0.9, log10(p) 0.1 to 4.9	1385
1	Cluster 1818: 643/675 pixels shown, logFC -4.3 to 1.0, log10(p) 0.0 to 7.2	1818
