group	label	showSelected1
1	Cluster 211: 9/3204 pixels shown, logFC -4.8 to 3.7, log10(p) 0.0 to 3.8	211
1	Cluster 226: 481/760 pixels shown, logFC -4.8 to 2.4, log10(p) 0.0 to 2.8	226
1	Cluster 272: 1656/3777 pixels shown, logFC -4.3 to 3.7, log10(p) 0.0 to 4.8	272
1	Cluster 600: 42/4988 pixels shown, logFC -4.8 to 4.0, log10(p) 0.0 to 6.0	600
1	Cluster 665: 178/553 pixels shown, logFC -3.5 to 4.3, log10(p) 0.0 to 5.0	665
1	Cluster 781: 426/458 pixels shown, logFC -3.1 to 4.6, log10(p) 0.0 to 5.8	781
1	Cluster 889: 228/1101 pixels shown, logFC -4.4 to 4.1, log10(p) 0.0 to 4.4	889
1	Cluster 1452: 6/1077 pixels shown, logFC -5.3 to 2.8, log10(p) 0.0 to 3.5	1452
1	Cluster 1514: 830/1586 pixels shown, logFC -4.3 to 3.1, log10(p) 0.0 to 4.1	1514
1	Cluster 1932: 828/1743 pixels shown, logFC -4.3 to 3.7, log10(p) 0.0 to 5.2	1932
1	Cluster 2383: 48/179 pixels shown, logFC -3.8 to 2.2, log10(p) 0.0 to 2.1	2383
1	Cluster 2733: 119/119 pixels shown, logFC -0.8 to 3.3, log10(p) 0.0 to 3.3	2733
1	Cluster 3811: 66/3018 pixels shown, logFC -4.3 to 4.1, log10(p) 0.0 to 5.8	3811
