group	fill	clickSelects
1	#FFFEFE	1639
2	#FFFEFE	1639
3	#FFFFFF	3280
4	#FFFEFE	1639
5	#FFFEFE	1639
6	#FFFFFF	3280
7	#FFFFFF	3280
8	#FFFFFF	3280
9	#FFFFFF	3280
10	#FFFEFE	1639
11	#FFFEFE	1639
12	#FFFEFE	1639
13	#FFFEFE	1639
14	#FFFEFE	1639
15	#FFFEFE	1639
16	#FFFEFE	1639
17	#FFFEFE	1639
18	#FFFEFE	1639
19	#FFFEFE	1639
20	#FFFCFD	3109
21	#FFFFFF	369
22	#FFFFFF	369
23	#FFFFFF	369
24	#FFFFFF	369
25	#FFFFFF	3280
26	#FFFFFF	369
27	#FFFFFF	369
28	#FFFFFF	369
29	#FFFFFF	369
30	#FFFFFF	369
31	#FFFFFF	369
32	#FFFFFF	369
33	#FFFFFF	1671
34	#FFFFFF	1671
35	#FFFFFF	1671
36	#FFFEFE	1639
37	#FFFFFF	1671
38	#FFFFFF	1671
39	#FFFFFF	484
40	#FFFFFF	484
41	#FFFFFF	484
42	#FFFFFF	484
43	#FFFFFF	484
44	#FFFFFF	654
45	#FFFFFF	654
46	#FFFFFF	3280
47	#FFFEFE	1639
48	#FFFEFE	1639
49	#FFFFFF	3280
50	#FFFFFF	3280
52	#FFFEFE	1639
53	#FFFEFE	1639
54	#FFFFFF	3280
55	#FFFFFF	3280
56	#FFFEFE	1639
57	#FFFFFF	3280
58	#FFFEFE	1639
59	#FFFFFF	3280
60	#FFFEFE	1639
61	#FFFEFE	1639
62	#FFFEFE	1639
63	#FFFEFE	1639
64	#FFFEFE	1639
65	#FFFEFE	1639
66	#FFFEFE	1639
67	#FFFEFE	1639
68	#FFFEFE	1639
69	#FFFEFE	1639
70	#FFFEFE	1639
71	#FFFCFD	3109
72	#FFFFFF	369
73	#FFFFFF	369
74	#FFFFFF	369
75	#FFFEFE	1639
76	#FFFFFF	369
77	#FFFFFF	369
78	#FFFFFF	369
79	#FFFFFF	369
80	#FFFFFF	369
81	#FFFFFF	369
82	#FFFFFF	369
83	#FFFFFF	369
84	#FFFFFF	1671
85	#FFFFFF	1671
86	#FFFEFE	1639
87	#FFFFFF	1671
88	#FFFFFF	1671
89	#FFFFFF	484
90	#FFFFFF	484
91	#FFFFFF	484
92	#FFFFFF	484
93	#FFFFFF	484
94	#FFFFFF	654
95	#FFFFFF	654
97	#FFFEFE	1639
98	#FFFFFF	3280
99	#FFFEFE	1639
100	#FFFFFF	3280
101	#FFFFFF	3280
102	#FFFEFE	1639
103	#FFFEFE	1639
104	#FFFEFE	1639
105	#FFFFFF	3280
106	#FFFFFF	3280
107	#FFFFFF	3280
108	#FFFFFF	3280
109	#FFFEFE	1639
110	#FFFEFE	1639
111	#FFFEFE	1639
112	#FFFEFE	1639
113	#FFFEFE	1639
114	#FFFEFE	1639
115	#FFFEFE	1639
116	#FFFEFE	1639
117	#FFFEFE	1639
118	#FFFEFE	1639
119	#FFFEFE	1639
120	#FFFEFE	1639
121	#FFFEFE	1639
122	#FFFCFD	3109
123	#FFFFFF	369
124	#FFFFFF	369
125	#FFFFFF	369
126	#FFFEFE	1639
127	#FFFFFF	484
128	#FFFFFF	369
129	#FFFFFF	369
130	#FFFFFF	369
131	#FFFFFF	369
132	#FFFFFF	369
133	#FFFFFF	369
134	#FFFFFF	1671
135	#FFFFFF	1671
136	#FFFFFF	1671
137	#FFFEFE	1639
138	#FFFFFF	1671
139	#FFFFFF	1671
140	#FFFFFF	484
141	#FFFFFF	484
142	#FFFFFF	484
143	#FFFFFF	484
144	#FFFFFF	484
145	#FFFFFF	484
146	#FFFFFF	484
147	#FFFFFF	3280
148	#FFFFFF	3280
149	#FFFFFF	3280
150	#FFFFFF	3280
151	#FFFFFF	3280
153	#FFFFFF	3280
154	#FFFFFF	3280
155	#FFFFFF	3280
156	#FFFFFF	3280
157	#FFFEFE	1639
158	#FFFEFE	1639
159	#FFFEFE	1639
160	#FFFEFE	1639
161	#FFFEFE	1639
162	#FFFEFE	1639
163	#FFFEFE	1639
164	#FFFEFE	1639
165	#FFFFFF	3280
166	#FFFEFE	1639
167	#FFFEFE	1639
168	#FFFEFE	1639
169	#FFFFFF	369
170	#FFFFFF	369
171	#FFFFFF	369
172	#FFFFFF	369
173	#FFFFFF	369
174	#FFFFFF	369
175	#FFFFFF	369
176	#FFFFFF	3280
177	#FFFFFF	484
178	#FFFFFF	1671
179	#FFFFFF	1671
180	#FFFFFF	484
181	#FFFFFF	484
182	#FFFFFF	484
183	#FFFFFF	1671
184	#FFFFFF	1671
185	#FFFFFF	1671
186	#FFFFFF	1671
187	#FFFFFF	3280
188	#FFFFFF	1671
189	#FFFFFF	1671
190	#FFFFFF	1671
191	#FFFFFF	1671
192	#FFFFFF	1671
193	#FFFFFF	1671
194	#FFFFFF	484
