group	label	showSelected1
1	Cluster 117: 114/114 pixels shown, logFC -1.8 to -0.4, log10(p) 3.8 to 61.8	117
1	Cluster 178: 132/1014 pixels shown, logFC -1.6 to 3.3, log10(p) 0.0 to 8.9	178
1	Cluster 492: 276/854 pixels shown, logFC -1.6 to 1.1, log10(p) 0.0 to 26.8	492
1	Cluster 797: 78/1239 pixels shown, logFC -4.4 to 2.9, log10(p) 0.0 to 7.7	797
1	Cluster 1018: 104/4053 pixels shown, logFC -4.8 to 2.4, log10(p) 0.0 to 9.7	1018
1	Cluster 1043: 117/117 pixels shown, logFC 2.1 to 3.7, log10(p) 20.9 to 62.1	1043
1	Cluster 1139: 720/752 pixels shown, logFC 0.3 to 3.4, log10(p) 0.4 to 19.2	1139
1	Cluster 1272: 477/479 pixels shown, logFC -0.9 to 1.0, log10(p) 0.0 to 20.6	1272
1	Cluster 1306: 49/4097 pixels shown, logFC -4.8 to 6.0, log10(p) 0.0 to 8.9	1306
1	Cluster 1515: 554/554 pixels shown, logFC 0.5 to 2.1, log10(p) 1.5 to 24.7	1515
1	Cluster 1866: 15/16 pixels shown, logFC -3.2 to -1.7, log10(p) 15.2 to 38.0	1866
1	Cluster 1909: 25/25 pixels shown, logFC 2.3 to 3.9, log10(p) 39.8 to 80.0	1909
1	Cluster 2126: 43/228 pixels shown, logFC -1.6 to -0.1, log10(p) 0.9 to 29.9	2126
1	Cluster 2309: 371/1296 pixels shown, logFC -3.4 to 1.5, log10(p) 0.0 to 38.5	2309
1	Cluster 2847: 392/396 pixels shown, logFC -0.1 to 2.7, log10(p) 0.0 to 8.2	2847
1	Cluster 2850: 429/461 pixels shown, logFC 0.4 to 2.6, log10(p) 0.5 to 9.4	2850
1	Cluster 2852: 20/20 pixels shown, logFC 1.3 to 2.7, log10(p) 11.6 to 38.9	2852
1	Cluster 2880: 7/7 pixels shown, logFC -1.5 to -1.1, log10(p) 21.4 to 54.8	2880
1	Cluster 2976: 97/97 pixels shown, logFC 1.7 to 3.0, log10(p) 10.1 to 33.4	2976
1	Cluster 3136: 429/429 pixels shown, logFC 0.1 to 1.7, log10(p) 0.4 to 15.7	3136
1	Cluster 3484: 195/195 pixels shown, logFC 1.2 to 2.8, log10(p) 7.2 to 34.5	3484
1	Cluster 3994: 242/777 pixels shown, logFC -1.1 to 2.3, log10(p) 0.0 to 6.7	3994
1	Cluster 4022: 87/87 pixels shown, logFC -1.1 to -0.1, log10(p) 0.4 to 30.4	4022
1	Cluster 4023: 27/69 pixels shown, logFC -2.1 to -0.5, log10(p) 1.0 to 15.5	4023
