group	fill	clickSelects
1	#FFFFFF	1234
2	#FFFFFF	1234
3	#FFFFFF	1234
4	#FFFFFF	219
5	#FFFFFF	219
6	#FFFFFF	219
7	#FFFFFF	219
12	#FFFFFF	1
13	#FFFFFF	1
14	#FFFFFF	1234
15	#FFFFFF	1
16	#FFFFFF	1
17	#FFFFFF	1
18	#FFFFFF	1
19	#FFFFFF	1
20	#FFFFFF	1
21	#FFFFFF	1
22	#FFFFFF	219
23	#FFFFFF	219
24	#FFFFFF	219
25	#FFFFFF	1234
26	#FFFFFF	219
27	#FFFFFF	219
28	#FFFFFF	219
29	#FFFFFF	219
30	#FFFFFF	219
31	#FFFFFF	219
32	#FFFFFF	219
33	#FFFFFF	883
34	#FFFFFF	883
35	#FFFFFF	883
36	#FFFFFF	1234
37	#FFFFFF	883
38	#FFFFFF	219
39	#FFFFFF	219
40	#FFFFFF	219
41	#FFFFFF	883
42	#FFFFFF	883
43	#FFFFFF	219
44	#FFFFFF	219
45	#FFFFFF	219
46	#FFFFFF	219
47	#FFFFFF	219
48	#FFFFFF	219
49	#FFFFFF	219
50	#FFFFFF	219
52	#FFFFFF	1234
53	#FFFFFF	1234
54	#FFFFFF	219
55	#FFFFFF	219
56	#FFFFFF	219
57	#FFFFFF	219
58	#FFFFFF	1770
63	#FFFFFF	1
64	#FFFFFF	1234
65	#FFFFFF	219
66	#FFFFFF	1
67	#FFFFFF	1
68	#FFFFFF	1
69	#FFFFFF	1
70	#FFFFFF	1
71	#FFFFFF	219
72	#FFFFFF	219
73	#FFFFFF	219
74	#FFFFFF	219
75	#FFFFFF	1234
76	#FFFFFF	219
77	#FFFFFF	219
78	#FFFFFF	219
79	#FFFFFF	219
80	#FFFFFF	219
81	#FFFFFF	219
82	#FFFFFF	219
83	#FFFFFF	883
84	#FFFFFF	883
85	#FFFFFF	883
86	#FFFFFF	1234
87	#FFFFFF	883
88	#FFFFFF	883
89	#FFFFFF	219
90	#FFFFFF	219
91	#FFFFFF	883
92	#FFFFFF	883
93	#FFFFFF	883
94	#FFFFFF	219
95	#FFFFFF	219
97	#FFFFFF	219
98	#FFFFFF	219
99	#FFFFFF	219
100	#FFFFFF	219
101	#FFFFFF	219
102	#FFFFFF	1234
103	#FFFFFF	1234
104	#FFFFFF	1234
105	#FFFFFF	219
106	#FFFFFF	219
107	#FFFFFF	219
108	#FFFFFF	219
109	#FFFFFF	1
114	#FFFFFF	219
115	#FFFFFF	1234
116	#FFFFFF	1
117	#FFFFFF	1
118	#FFFFFF	1
119	#FFFFFF	1
120	#FFFFFF	1
121	#FFFFFF	219
122	#FFFFFF	219
123	#FFFFFF	219
124	#FFFFFF	219
125	#FFFFFF	219
126	#FFFFFF	1234
127	#FFFFFF	219
128	#FFFFFF	219
129	#FFFFFF	219
130	#FFFFFF	219
131	#FFFFFF	219
132	#FFFFFF	883
133	#FFFFFF	883
134	#FFFFFF	883
135	#FFFFFF	883
136	#FFFFFF	883
137	#FFFFFF	219
138	#FFFFFF	883
139	#FFFFFF	219
140	#FFFFFF	219
141	#FFFFFF	219
142	#FFFFFF	883
143	#FFFFFF	883
144	#FFFFFF	883
145	#FFFFFF	219
146	#FFFFFF	219
147	#FFFFFF	219
148	#FFFFFF	1234
149	#FFFFFF	219
150	#FFFFFF	219
151	#FFFFFF	219
153	#FFFFFF	219
154	#FFFFFF	219
155	#FFFFFF	219
156	#FFFFFF	219
157	#FFFFFF	219
158	#FFFFFF	219
159	#FFFFFF	219
160	#FFFFFF	219
161	#FFFFFF	219
162	#FFFFFF	219
163	#FFFFFF	219
164	#FFFFFF	219
165	#FFFFFF	219
166	#FFFFFF	219
167	#FFFFFF	219
168	#FFFFFF	219
169	#FFFFFF	219
173	#FFFFFF	1770
174	#FFFFFF	1770
175	#FFFFFF	883
176	#FFFFFF	219
177	#FFFFFF	883
178	#FFFFFF	883
179	#FFFFFF	883
180	#FFFFFF	883
181	#FFFFFF	883
182	#FFFFFF	883
183	#FFFFFF	3517
184	#FFFFFF	3517
185	#FFFFFF	3517
186	#FFFFFF	883
187	#FFFFFF	219
188	#FFFFFF	883
189	#FFFFFF	883
190	#FFFFFF	883
191	#FFFFFF	883
192	#FFFFFF	883
193	#FFFFFF	883
194	#FFFFFF	883
195	#FFFFFF	883
196	#FFFFFF	883
198	#FFFFFF	3802
199	#FFFFFF	3802
200	#FFFFFF	219
201	#FFFFFF	219
202	#FFFFFF	219
203	#FFFFFF	3802
204	#FFFFFF	3802
205	#FFFFFF	3802
206	#FFFFFF	219
207	#FFFFFF	219
208	#FFFFFF	219
209	#FFFFFF	219
210	#FFFFFF	219
211	#FFFFFF	219
212	#FFFFFF	219
213	#FFFFFF	219
214	#FFFFFF	219
215	#FFFFFF	219
216	#FFFFFF	219
217	#FFFFFF	219
218	#FFFFFF	219
219	#FFFFFF	219
220	#FFFFFF	219
225	#FFFFFF	1770
226	#FFFFFF	883
227	#FFFFFF	219
228	#FFFFFF	883
229	#FFFFFF	883
230	#FFFFFF	883
231	#FFFFFF	883
232	#FFFFFF	883
233	#FFFFFF	3517
234	#FFFFFF	3517
235	#FFFFFF	3517
236	#FFFFFF	883
237	#FFFFFF	883
238	#FFFFFF	219
239	#FFFFFF	883
240	#FFFFFF	883
241	#FFFFFF	883
242	#FFFFFF	883
243	#FFFFFF	883
244	#FFFFFF	883
245	#FFFFFF	883
246	#FFFFFF	883
247	#FFFFFF	883
248	#FFFFFF	3802
249	#FFFFFF	3802
250	#FFFFFF	3802
251	#FFFFFF	219
252	#FFFFFF	219
254	#FFFFFF	3802
255	#FFFFFF	3802
256	#FFFFFF	219
257	#FFFFFF	219
258	#FFFFFF	219
259	#FFFFFF	219
260	#FFFFFF	219
261	#FFFFFF	219
262	#FFFFFF	219
263	#FFFFFF	219
264	#FFFFFF	219
265	#FFFFFF	219
266	#FFFFFF	219
267	#FFFFFF	219
268	#FFFFFF	219
269	#FFFFFF	219
270	#FFFFFF	219
271	#FFFFFF	1770
276	#FFFFFF	883
277	#FFFFFF	219
278	#FFFFFF	883
279	#FFFFFF	883
280	#FFFFFF	883
281	#FFFFFF	883
282	#FFFFFF	883
283	#FFFFFF	3517
284	#FFFFFF	3517
285	#FFFFFF	3517
286	#FFFFFF	3517
287	#FFFFFF	883
288	#FFFFFF	219
289	#FFFFFF	883
290	#FFFFFF	883
291	#FFFFFF	883
292	#FFFFFF	883
293	#FFFFFF	883
294	#FFFFFF	883
295	#FFFFFF	883
296	#FFFFFF	883
297	#FFFFFF	883
299	#FFFFFF	219
300	#FFFFFF	3802
301	#FFFFFF	3802
302	#FFFFFF	219
303	#FFFFFF	219
304	#FFFFFF	3802
305	#FFFFFF	3802
306	#FFFFFF	3802
307	#FFFFFF	219
308	#FFFFFF	219
309	#FFFFFF	219
310	#FFFFFF	219
311	#FFFFFF	219
312	#FFFFFF	219
313	#FFFFFF	219
314	#FFFFFF	219
315	#FFFFFF	219
316	#FFFFFF	219
317	#FFFFFF	219
318	#FFFFFF	219
319	#FFFFFF	219
320	#FFFFFF	219
321	#FFFFFF	219
322	#FFFFFF	1770
327	#FFFFFF	883
328	#FFFFFF	219
329	#FFFFFF	883
330	#FFFFFF	883
331	#FFFFFF	883
332	#FFFFFF	883
333	#FFFFFF	3517
334	#FFFFFF	3517
335	#FFFFFF	3517
336	#FFFFFF	3517
337	#FFFFFF	883
338	#FFFFFF	883
339	#FFFFFF	219
340	#FFFFFF	883
341	#FFFFFF	883
342	#FFFFFF	883
343	#FFFFFF	883
344	#FFFFFF	883
345	#FFFFFF	883
346	#FFFFFF	883
347	#FFFFFF	883
348	#FFFFFF	883
349	#FFFFFF	219
350	#FFFFFF	3802
351	#FFFFFF	3802
352	#FFFFFF	3802
353	#FFFFFF	219
355	#FFFFFF	219
356	#FFFFFF	3802
357	#FFFFFF	219
358	#FFFFFF	219
359	#FFFFFF	219
360	#FFFFFF	219
361	#FFFFFF	219
362	#FFFFFF	219
363	#FFFFFF	219
364	#FFFFFF	219
365	#FFFFFF	219
366	#FFFFFF	219
367	#FFFFFF	219
368	#FFFFFF	219
369	#FFFFFF	219
370	#FFFFFF	219
371	#FFFFFF	219
372	#FFFFFF	219
373	#FFFFFF	1770
377	#FFFFFF	1770
378	#FFFFFF	219
379	#FFFFFF	883
380	#FFFFFF	883
381	#FFFFFF	883
382	#FFFFFF	883
383	#FFFFFF	3517
384	#FFFFFF	3517
385	#FFFFFF	3517
