group	x	y	clickSelects
16713	-44.75	48.25	869
16713	-44.75	48.75	869
16713	-44.25	48.75	869
16713	-44.25	48.25	869
16713	-44.75	48.25	869
16730	-43.25	47.75	869
16730	-43.25	48.25	869
16730	-42.75	48.75	869
16730	-41.25	48.75	869
16730	-41.25	48.25	869
16730	-41.75	47.75	869
16730	-43.25	47.75	869
16741	-44.75	45.25	869
16741	-44.75	45.75	869
16741	-44.25	46.25	869
16741	-43.75	46.25	869
16741	-43.75	45.75	869
16741	-44.25	45.25	869
16741	-44.75	45.25	869
16752	-40.75	48.75	869
16752	-40.75	48.25	869
16752	-40.25	47.75	869
16752	-39.75	47.75	869
16752	-39.75	48.25	869
16752	-40.25	48.75	869
16752	-40.75	48.75	869
16763	-44.75	43.25	869
16763	-44.75	43.75	869
16763	-44.25	43.75	869
16763	-44.25	43.25	869
16763	-44.75	43.25	869
16774	-39.25	48.25	869
16774	-39.25	46.75	869
16774	-38.75	46.25	869
16774	-38.75	45.75	869
16774	-39.25	45.75	869
16774	-39.75	46.25	869
16774	-40.25	46.25	869
16774	-40.25	45.75	869
16774	-39.25	44.75	869
16774	-38.75	44.75	869
16774	-38.25	45.25	869
16774	-38.25	46.75	869
16774	-38.75	47.25	869
16774	-38.75	47.75	869
16774	-38.25	48.25	869
16774	-38.25	48.75	869
16774	-38.75	48.75	869
16774	-39.25	48.25	869
16785	-44.75	41.25	869
16785	-44.75	41.75	869
16785	-44.25	41.75	869
16785	-44.25	41.25	869
16785	-44.75	41.25	869
16796	-43.75	42.25	869
16796	-43.75	42.75	869
16796	-43.25	42.75	869
16796	-43.25	42.25	869
16796	-43.75	42.25	869
16807	-42.75	42.75	869
16807	-42.75	41.75	869
16807	-44.75	39.75	869
16807	-44.75	34.25	869
16807	-44.25	33.75	869
16807	-44.25	32.75	869
16807	-43.25	31.75	869
16807	-42.75	31.75	869
16807	-41.75	32.75	869
16807	-41.25	32.75	869
16807	-41.25	31.25	869
16807	-41.75	30.75	869
16807	-41.75	30.25	869
16807	-40.75	30.25	869
16807	-40.75	28.25	869
16807	-39.75	28.25	869
16807	-38.75	27.25	869
16807	-38.25	27.25	869
16807	-38.25	28.25	869
16807	-37.25	29.25	869
16807	-36.75	29.25	869
16807	-36.75	28.25	869
16807	-36.25	27.75	869
16807	-35.75	27.75	869
16807	-34.25	29.25	869
16807	-34.25	29.75	869
16807	-35.75	31.25	869
16807	-35.75	32.75	869
16807	-34.25	32.75	869
16807	-33.25	31.75	869
16807	-32.25	31.75	869
16807	-32.25	30.75	869
16807	-31.25	30.75	869
16807	-30.75	30.25	869
16807	-30.25	30.25	869
16807	-29.25	31.25	869
16807	-28.75	31.25	869
16807	-28.75	30.75	869
16807	-30.25	29.25	869
16807	-30.25	28.75	869
16807	-29.75	28.25	869
16807	-29.75	27.75	869
16807	-30.25	27.25	869
16807	-30.25	25.75	869
16807	-29.75	25.75	869
16807	-29.25	26.25	869
16807	-28.25	26.25	869
16807	-28.25	26.75	869
16807	-28.75	27.25	869
16807	-28.75	29.75	869
16807	-27.25	29.75	869
16807	-26.25	28.75	869
16807	-25.75	28.75	869
16807	-25.75	29.25	869
16807	-26.25	29.75	869
16807	-26.25	30.25	869
16807	-25.25	31.25	869
16807	-24.25	31.25	869
16807	-24.25	33.25	869
16807	-23.75	33.75	869
16807	-23.75	34.25	869
16807	-24.75	34.25	869
16807	-25.25	34.75	869
16807	-25.25	35.25	869
16807	-24.75	35.75	869
16807	-24.75	36.25	869
16807	-25.75	37.25	869
16807	-26.25	37.25	869
16807	-26.75	36.75	869
16807	-26.75	35.75	869
16807	-27.75	34.75	869
16807	-27.75	34.25	869
16807	-27.25	33.75	869
16807	-26.75	33.75	869
16807	-26.25	34.25	869
16807	-25.75	34.25	869
16807	-25.75	33.75	869
16807	-26.75	32.75	869
16807	-26.75	31.75	869
16807	-27.25	31.75	869
16807	-27.25	32.75	869
16807	-27.75	32.75	869
16807	-27.75	30.75	869
16807	-28.25	30.75	869
16807	-28.25	31.75	869
16807	-28.75	32.25	869
16807	-28.75	32.75	869
16807	-28.25	33.25	869
16807	-28.25	33.75	869
16807	-28.75	34.25	869
16807	-29.25	34.25	869
16807	-29.75	33.75	869
16807	-30.25	33.75	869
16807	-30.25	34.75	869
