group	label	showSelected1
1	Cluster 421: 16/41 pixels shown, logFC -1.6 to -0.6, log10(p) 6.3 to 36.9	421
1	Cluster 632: 777/2440 pixels shown, logFC -4.3 to 2.0, log10(p) 0.0 to 16.5	632
1	Cluster 790: 134/3011 pixels shown, logFC -5.6 to 0.7, log10(p) 0.0 to 9.9	790
1	Cluster 815: 52/52 pixels shown, logFC -1.1 to -0.3, log10(p) 2.5 to 35.7	815
1	Cluster 823: 136/136 pixels shown, logFC -2.3 to -0.5, log10(p) 4.2 to 25.4	823
1	Cluster 846: 1284/3585 pixels shown, logFC -4.9 to 1.9, log10(p) 0.0 to 31.6	846
1	Cluster 907: 907/1950 pixels shown, logFC -2.5 to 2.0, log10(p) 0.0 to 43.0	907
1	Cluster 948: 35/55 pixels shown, logFC -1.3 to -0.5, log10(p) 4.2 to 47.7	948
1	Cluster 1479: 108/1389 pixels shown, logFC -5.4 to 2.0, log10(p) 0.0 to 14.4	1479
1	Cluster 1708: 37/37 pixels shown, logFC -1.2 to -0.6, log10(p) 7.7 to 37.7	1708
1	Cluster 2045: 338/338 pixels shown, logFC -0.9 to 1.4, log10(p) 0.0 to 30.9	2045
1	Cluster 2138: 252/252 pixels shown, logFC -1.6 to 0.6, log10(p) 0.0 to 19.1	2138
1	Cluster 2480: 16/16 pixels shown, logFC -1.3 to -0.7, log10(p) 16.2 to 29.5	2480
1	Cluster 3206: 8/8 pixels shown, logFC -1.7 to -1.1, log10(p) 28.4 to 37.5	3206
1	Cluster 3384: 32/32 pixels shown, logFC -1.1 to -0.3, log10(p) 3.4 to 37.7	3384
1	Cluster 3603: 7/96 pixels shown, logFC -2.4 to -0.9, log10(p) 3.5 to 16.0	3603
1	Cluster 3649: 53/74 pixels shown, logFC -2.4 to -0.5, log10(p) 0.9 to 14.0	3649
1	Cluster 3978: 52/52 pixels shown, logFC -2.0 to -1.1, log10(p) 5.0 to 16.8	3978
1	Cluster 4088: 635/873 pixels shown, logFC -2.8 to 2.2, log10(p) 0.0 to 4.2	4088
