group	x	y	clickSelects
6276	-45.25	48.75	221
6276	-45.25	49.25	221
6276	-44.75	49.25	221
6276	-44.75	48.75	221
6276	-45.25	48.75	221
6277	-45.25	45.75	221
6277	-45.25	46.25	221
6277	-44.75	46.25	221
6277	-44.75	45.25	221
6277	-43.75	44.25	221
6277	-43.25	44.25	221
6277	-42.75	44.75	221
6277	-42.25	44.75	221
6277	-42.25	43.75	221
6277	-40.25	43.75	221
6277	-40.25	43.25	221
6277	-41.25	42.25	221
6277	-41.25	41.75	221
6277	-40.75	41.75	221
6277	-40.25	42.25	221
6277	-39.75	42.25	221
6277	-38.75	41.25	221
6277	-38.75	40.75	221
6277	-39.25	40.75	221
6277	-39.75	41.25	221
6277	-40.25	41.25	221
6277	-40.25	40.25	221
6277	-40.75	39.75	221
6277	-40.75	38.75	221
6277	-41.75	38.75	221
6277	-41.75	38.25	221
6277	-41.25	37.75	221
6277	-41.25	37.25	221
6277	-42.25	36.25	221
6277	-42.25	35.75	221
6277	-41.25	34.75	221
6277	-40.75	34.75	221
6277	-40.75	35.75	221
6277	-40.25	36.25	221
6277	-39.25	36.25	221
6277	-39.25	36.75	221
6277	-39.75	37.25	221
6277	-39.75	37.75	221
6277	-38.75	37.75	221
6277	-38.75	38.75	221
6277	-38.25	38.75	221
6277	-37.75	38.25	221
6277	-37.25	38.25	221
6277	-37.25	38.75	221
6277	-38.25	39.75	221
6277	-38.25	40.25	221
6277	-37.75	40.75	221
6277	-37.75	41.25	221
6277	-38.25	41.75	221
6277	-38.25	42.75	221
6277	-39.25	42.75	221
6277	-39.25	43.75	221
6277	-40.25	44.75	221
6277	-40.25	45.25	221
6277	-38.75	45.25	221
6277	-37.75	44.25	221
6277	-36.75	44.25	221
6277	-36.25	43.75	221
6277	-36.25	43.25	221
6277	-37.25	43.25	221
6277	-37.25	42.75	221
6277	-36.75	42.25	221
6277	-35.75	42.25	221
6277	-34.75	41.25	221
6277	-34.25	41.25	221
6277	-33.75	41.75	221
6277	-33.25	41.75	221
6277	-33.25	41.25	221
6277	-34.75	39.75	221
6277	-34.75	39.25	221
6277	-33.75	39.25	221
6277	-33.75	37.75	221
6277	-34.75	36.75	221
6277	-34.75	36.25	221
6277	-34.25	36.25	221
6277	-32.75	37.75	221
6277	-32.25	37.75	221
6277	-31.25	36.75	221
6277	-31.25	35.75	221
6277	-29.25	33.75	221
6277	-28.25	33.75	221
6277	-27.75	33.25	221
6277	-27.75	32.75	221
6277	-29.25	32.75	221
6277	-30.25	33.75	221
6277	-30.75	33.75	221
6277	-30.75	33.25	221
6277	-29.75	32.25	221
6277	-29.75	31.75	221
6277	-30.25	31.75	221
6277	-30.75	32.25	221
6277	-31.25	32.25	221
6277	-31.25	31.75	221
6277	-30.25	30.75	221
6277	-30.25	30.25	221
6277	-31.75	28.75	221
6277	-31.75	27.25	221
6277	-31.25	26.75	221
6277	-31.25	26.25	221
6277	-31.75	26.25	221
6277	-32.25	26.75	221
6277	-33.25	26.75	221
6277	-33.25	27.25	221
6277	-32.75	27.75	221
6277	-32.75	28.75	221
6277	-32.25	29.25	221
6277	-32.25	29.75	221
6277	-32.75	30.25	221
6277	-33.25	30.25	221
6277	-33.25	29.25	221
6277	-33.75	28.75	221
6277	-34.25	28.75	221
6277	-34.25	29.75	221
6277	-35.75	29.75	221
6277	-35.75	28.75	221
6277	-36.75	27.75	221
