group	label	showSelected1
1	Cluster 132: 39/7751 pixels shown, logFC -4.6 to 4.3, log10(p) 0.0 to 4.7	132
1	Cluster 304: 146/368 pixels shown, logFC -4.2 to -0.4, log10(p) 0.3 to 12.5	304
1	Cluster 394: 644/7238 pixels shown, logFC -5.3 to 1.7, log10(p) 0.0 to 9.9	394
1	Cluster 1010: 1958/3565 pixels shown, logFC -5.0 to 1.8, log10(p) 0.0 to 4.8	1010
1	Cluster 1172: 1829/2799 pixels shown, logFC -5.8 to 1.1, log10(p) 0.0 to 10.1	1172
1	Cluster 1479: 14/1389 pixels shown, logFC -5.4 to 2.0, log10(p) 0.0 to 14.4	1479
1	Cluster 1673: 3/1509 pixels shown, logFC -3.9 to 2.6, log10(p) 0.0 to 3.2	1673
1	Cluster 2229: 19/138 pixels shown, logFC -4.0 to -0.8, log10(p) 0.9 to 17.0	2229
1	Cluster 2886: 214/599 pixels shown, logFC -3.7 to 0.3, log10(p) 0.0 to 6.3	2886
1	Cluster 3364: 131/131 pixels shown, logFC -1.3 to 0.9, log10(p) 0.0 to 2.8	3364
