group	x	y	clickSelects
3308	-45.25	47.75	1557
3308	-45.25	48.25	1557
3308	-44.75	48.75	1557
3308	-34.25	48.75	1557
3308	-33.25	47.75	1557
3308	-33.25	46.75	1557
3308	-32.75	46.75	1557
3308	-32.25	47.25	1557
3308	-31.75	47.25	1557
3308	-31.25	46.75	1557
3308	-29.25	46.75	1557
3308	-28.75	46.25	1557
3308	-28.75	45.25	1557
3308	-27.75	45.25	1557
3308	-27.75	43.75	1557
3308	-28.25	43.25	1557
3308	-28.25	40.75	1557
3308	-27.25	40.75	1557
3308	-27.25	40.25	1557
3308	-27.75	39.75	1557
3308	-27.75	38.75	1557
3308	-28.75	37.75	1557
3308	-29.25	37.75	1557
3308	-29.75	38.25	1557
3308	-29.75	40.25	1557
3308	-30.75	41.25	1557
3308	-31.25	41.25	1557
3308	-31.25	40.75	1557
3308	-30.75	40.25	1557
3308	-30.75	39.75	1557
3308	-31.25	39.25	1557
3308	-31.75	39.25	1557
3308	-32.25	39.75	1557
3308	-33.25	39.75	1557
3308	-33.25	41.75	1557
3308	-33.75	41.75	1557
3308	-34.25	41.25	1557
3308	-34.75	41.25	1557
3308	-34.75	41.75	1557
3308	-33.75	42.75	1557
3308	-32.75	42.75	1557
3308	-32.75	43.25	1557
3308	-33.75	44.25	1557
3308	-35.25	44.25	1557
3308	-35.25	43.75	1557
3308	-34.75	43.25	1557
3308	-34.75	42.75	1557
3308	-35.75	41.75	1557
3308	-36.25	41.75	1557
3308	-36.25	42.75	1557
3308	-36.75	43.25	1557
3308	-36.75	44.25	1557
3308	-37.25	44.75	1557
3308	-37.75	44.75	1557
3308	-38.25	44.25	1557
3308	-38.75	44.25	1557
3308	-38.75	45.25	1557
3308	-39.75	45.25	1557
3308	-39.75	46.25	1557
3308	-40.75	46.25	1557
3308	-40.75	46.75	1557
3308	-40.25	47.25	1557
3308	-40.25	47.75	1557
3308	-40.75	47.75	1557
3308	-41.25	47.25	1557
3308	-41.75	47.25	1557
3308	-42.25	47.75	1557
3308	-42.75	47.75	1557
3308	-43.75	46.75	1557
3308	-45.25	46.75	1557
3308	-45.25	47.75	1557
3309	-45.25	44.75	1557
3309	-45.25	45.25	1557
3309	-44.75	45.25	1557
3309	-44.75	43.75	1557
3309	-45.25	43.75	1557
3309	-45.25	44.75	1557
3310	-32.75	48.25	1557
3310	-32.75	48.75	1557
3310	-32.25	48.75	1557
3310	-32.25	48.25	1557
3310	-32.75	48.25	1557
3311	-30.75	48.25	1557
3311	-30.75	48.75	1557
3311	-30.25	48.75	1557
3311	-30.25	48.25	1557
3311	-30.75	48.25	1557
2718	-45.25	45.75	1469
2718	-45.25	46.25	1469
2718	-44.75	46.75	1469
2718	-43.75	46.75	1469
2718	-42.75	47.75	1469
2718	-42.25	47.75	1469
2718	-41.75	47.25	1469
2718	-41.25	47.25	1469
2718	-40.75	47.75	1469
2718	-40.25	47.75	1469
2718	-40.25	47.25	1469
2718	-40.75	46.75	1469
2718	-40.75	46.25	1469
2718	-39.75	46.25	1469
2718	-39.75	45.25	1469
2718	-38.75	45.25	1469
2718	-38.75	44.25	1469
2718	-38.25	44.25	1469
2718	-37.75	44.75	1469
2718	-37.25	44.75	1469
2718	-36.75	44.25	1469
2718	-36.75	43.25	1469
2718	-36.25	42.75	1469
2718	-36.25	41.75	1469
2718	-35.75	41.75	1469
2718	-34.75	42.75	1469
2718	-34.75	43.25	1469
2718	-35.25	43.75	1469
2718	-35.25	44.25	1469
2718	-33.75	44.25	1469
2718	-32.75	43.25	1469
2718	-32.75	42.75	1469
2718	-33.75	42.75	1469
2718	-34.75	41.75	1469
2718	-34.75	41.25	1469
2718	-34.25	41.25	1469
2718	-33.75	41.75	1469
2718	-33.25	41.75	1469
2718	-33.25	39.75	1469
2718	-32.25	39.75	1469
2718	-31.75	39.25	1469
2718	-30.75	39.25	1469
2718	-30.75	38.75	1469
2718	-31.25	38.25	1469
2718	-32.25	38.25	1469
2718	-32.25	37.25	1469
2718	-32.75	37.25	1469
2718	-33.25	37.75	1469
2718	-33.25	38.75	1469
2718	-34.75	40.25	1469
2718	-35.75	40.25	1469
2718	-36.25	40.75	1469
2718	-36.75	40.75	1469
2718	-39.75	37.75	1469
2718	-40.75	37.75	1469
2718	-40.75	36.25	1469
2718	-40.25	36.25	1469
2718	-39.75	36.75	1469
2718	-39.25	36.75	1469
2718	-39.25	36.25	1469
2718	-39.75	35.75	1469
2718	-39.75	35.25	1469
2718	-39.25	34.75	1469
2718	-39.25	34.25	1469
2718	-41.75	34.25	1469
2718	-42.25	34.75	1469
2718	-42.75	34.75	1469
2718	-42.75	34.25	1469
2718	-42.25	33.75	1469
2718	-42.25	33.25	1469
2718	-42.75	33.25	1469
2718	-43.75	34.25	1469
2718	-44.25	34.25	1469
2718	-44.25	33.25	1469
2718	-44.75	32.75	1469
2718	-44.75	32.25	1469
2718	-44.25	31.75	1469
2718	-43.75	31.75	1469
2718	-43.25	32.25	1469
2718	-42.75	32.25	1469
2718	-42.75	31.75	1469
2718	-44.25	30.25	1469
2718	-44.75	30.25	1469
2718	-45.25	30.75	1469
2718	-45.25	43.25	1469
2718	-44.75	43.75	1469
2718	-44.75	45.25	1469
2718	-45.25	45.75	1469
2719	-45.25	24.75	1469
2719	-45.25	25.25	1469
2719	-43.75	26.75	1469
2719	-43.25	26.75	1469
2719	-43.25	25.75	1469
2719	-41.75	25.75	1469
2719	-41.25	26.25	1469
2719	-40.75	26.25	1469
2719	-40.25	25.75	1469
2719	-39.75	25.75	1469
2719	-39.75	26.75	1469
2719	-38.75	26.75	1469
2719	-37.75	27.75	1469
2719	-37.25	27.75	1469
2719	-37.25	26.75	1469
2719	-36.75	26.75	1469
2719	-36.25	27.25	1469
2719	-36.25	27.75	1469
2719	-36.75	28.25	1469
2719	-36.75	29.25	1469
2719	-38.25	29.25	1469
2719	-38.25	28.25	1469
2719	-38.75	27.75	1469
2719	-39.25	27.75	1469
2719	-39.25	28.75	1469
2719	-39.75	29.25	1469
2719	-39.75	29.75	1469
2719	-39.25	30.25	1469
2719	-37.25	30.25	1469
2719	-37.25	30.75	1469
2719	-37.75	31.25	1469
2719	-37.75	31.75	1469
2719	-36.75	32.75	1469
2719	-35.25	32.75	1469
2719	-35.25	32.25	1469
2719	-35.75	31.75	1469
2719	-36.75	31.75	1469
2719	-36.75	31.25	1469
2719	-35.75	30.25	1469
2719	-35.25	30.25	1469
2719	-35.25	31.25	1469
2719	-34.25	31.25	1469
2719	-33.75	31.75	1469
2719	-32.75	31.75	1469
2719	-32.75	32.75	1469
2719	-32.25	33.25	1469
2719	-31.25	33.25	1469
2719	-30.75	33.75	1469
2719	-30.75	34.75	1469
2719	-29.75	35.75	1469
2719	-29.75	36.75	1469
2719	-29.25	36.75	1469
2719	-27.75	35.25	1469
2719	-27.75	34.25	1469
2719	-25.25	31.75	1469
2719	-25.25	31.25	1469
2719	-25.75	30.75	1469
2719	-25.75	30.25	1469
2719	-24.75	29.25	1469
2719	-24.75	28.75	1469
2719	-25.75	28.75	1469
2719	-25.75	27.75	1469
2719	-27.75	25.75	1469
2719	-27.75	24.75	1469
2719	-28.25	24.75	1469
2719	-28.75	25.25	1469
2719	-29.25	25.25	1469
2719	-29.25	24.25	1469
2719	-31.25	24.25	1469
2719	-31.25	22.25	1469
2719	-32.25	21.25	1469
2719	-33.25	21.25	1469
2719	-33.75	20.75	1469
2719	-33.75	19.75	1469
2719	-34.75	18.75	1469
2719	-35.25	18.75	1469
2719	-35.25	19.25	1469
2719	-34.75	19.75	1469
2719	-34.75	21.25	1469
2719	-35.25	21.25	1469
2719	-35.75	20.75	1469
2719	-35.75	19.75	1469
2719	-36.75	18.75	1469
2719	-37.25	18.75	1469
2719	-37.75	19.25	1469
2719	-37.75	19.75	1469
2719	-37.25	20.25	1469
2719	-37.25	20.75	1469
2719	-38.25	20.75	1469
2719	-38.25	21.75	1469
2719	-39.25	22.75	1469
2719	-39.75	22.75	1469
2719	-39.75	21.75	1469
2719	-40.25	21.75	1469
2719	-40.75	22.25	1469
2719	-41.25	22.25	1469
2719	-42.25	21.25	1469
2719	-43.25	21.25	1469
2719	-43.25	20.25	1469
2719	-43.75	20.25	1469
2719	-44.25	20.75	1469
2719	-44.25	21.75	1469
2719	-45.25	21.75	1469
2719	-45.25	24.75	1469
2720	-45.25	14.75	1469
2720	-45.25	15.25	1469
2720	-44.75	15.25	1469
2720	-44.75	14.25	1469
2720	-44.25	14.25	1469
2720	-43.75	14.75	1469
2720	-43.25	14.75	1469
2720	-43.25	13.75	1469
2720	-42.75	13.25	1469
2720	-42.75	12.75	1469
2720	-43.75	12.75	1469
2720	-44.75	11.75	1469
2720	-44.75	9.75	1469
2720	-45.25	9.75	1469
2720	-45.25	14.75	1469
10908	-33.75	48.25	3509
10908	-33.75	48.75	3509
10908	-33.25	48.75	3509
10908	-32.75	48.25	3509
10908	-32.25	48.25	3509
10908	-31.75	48.75	3509
10908	-31.25	48.75	3509
10908	-30.75	48.25	3509
10908	-30.25	48.25	3509
