group	fill	clickSelects
1	#FFFFFF	142
2	#FFFFFF	142
3	#FFFFFF	142
4	#FFFFFF	142
5	#FFFFFF	142
6	#FFFFFF	142
7	#FFFFFF	142
8	#FFFFFF	3506
9	#FFFFFF	3506
10	#FFFFFF	3506
11	#FFFFFF	3506
12	#FFFFFF	3506
13	#FFFFFF	1575
14	#FFFFFF	1603
15	#FFFFFF	1575
16	#FFFFFF	1575
17	#FFFFFF	3506
18	#FFFFFF	3506
19	#FFFFFF	1575
20	#FFFFFF	1575
21	#FFFFFF	1575
22	#FFFFFF	1575
23	#FFFFFF	1575
24	#FFFFFF	794
25	#FFFFFF	142
26	#FFFFFF	1575
27	#FFFFFF	794
28	#FFFFFF	794
29	#FFFFFF	794
30	#FFFFFF	1575
31	#FFFFFF	1575
32	#FFFFFF	794
33	#FFFFFF	794
34	#FFFFFF	794
35	#FFFFFF	794
36	#FFFFFF	142
37	#FFFFFF	794
38	#FFFFFF	794
39	#FFFFFF	794
40	#FFFFFF	794
41	#FFFFFF	794
42	#FFFFFF	1303
43	#FFFFFF	1303
44	#FFFFFF	794
45	#FFFFFF	794
46	#FFFFFF	142
47	#FFFFFF	1603
48	#FFFFFF	1603
49	#FFFFFF	1603
50	#FFFFFF	142
52	#FFFFFF	142
53	#FFFFFF	142
54	#FFFFFF	142
55	#FFFFFF	142
56	#FFFFFF	142
57	#FFFFFF	142
58	#FFFFFF	3506
59	#FFFFFF	3506
60	#FFFFFF	3506
61	#FFFFFF	3506
62	#FFFFFF	3506
63	#FFFFFF	3506
64	#FFFFFF	142
65	#FFFFFF	1575
66	#FFFFFF	3506
67	#FFFFFF	3506
68	#FFFFFF	3506
69	#FFFFFF	3506
70	#FFFFFF	1575
71	#FFFFFF	1575
72	#FFFFFF	1575
73	#FFFFFF	1575
74	#FFFFFF	794
75	#FFFFFF	142
76	#FFFFFF	1575
77	#FFFFFF	1575
78	#FFFFFF	794
79	#FFFFFF	1575
80	#FFFFFF	794
81	#FFFFFF	1575
82	#FFFFFF	1575
83	#FFFFFF	1575
84	#FFFFFF	794
85	#FFFFFF	1575
86	#FFFFFF	142
87	#FFFFFF	794
88	#FFFFFF	794
89	#FFFFFF	794
90	#FFFFFF	794
91	#FFFFFF	794
92	#FFFFFF	794
93	#FFFFFF	1303
94	#FFFFFF	1303
95	#FFFFFF	794
97	#FFFFFF	142
98	#FFFFFF	1603
99	#FFFFFF	1603
100	#FFFFFF	142
101	#FFFFFF	1603
102	#FFFFFF	142
103	#FFFFFF	142
104	#FFFFFF	142
105	#FFFFFF	142
106	#FFFFFF	142
107	#FFFFFF	142
108	#FFFFFF	142
109	#FFFFFF	3506
110	#FFFFFF	3506
111	#FFFFFF	3506
112	#FFFFFF	3506
113	#FFFFFF	3506
114	#FFFFFF	3506
115	#FFFFFF	142
116	#FFFFFF	3506
117	#FFFFFF	3506
