group	fill	clickSelects
1	#FFFFFF	600
2	#FFFFFF	600
3	#FFFFFF	600
4	#FFFFFF	1924
5	#FFFFFF	1924
6	#FFFFFF	1924
7	#FFFFFF	1924
8	#FFFFFF	600
9	#FFFFFF	600
10	#FFFFFF	1924
11	#FFFFFF	1924
12	#FFFFFF	1924
13	#FFFFFF	1924
14	#FFFFFF	600
15	#FFFFFF	1924
16	#FFFFFF	600
17	#FFFFFF	600
18	#FFFFFF	600
19	#FFFFFF	600
20	#FFFFFF	600
21	#FFFFFF	600
22	#FFFFFF	600
23	#FFFFFF	600
24	#FFFFFF	600
25	#FFFFFF	600
26	#FFFFFF	600
27	#FFFFFF	600
28	#FFFFFF	600
29	#FFFFFF	600
30	#FFFFFF	600
31	#FFFFFF	600
32	#FFFFFF	600
33	#FFFFFF	600
34	#FFFFFF	600
35	#FFFFFF	600
36	#FFFFFF	600
37	#FFFFFF	600
38	#FFFFFF	600
39	#FFFFFF	600
40	#FFFFFF	600
41	#FFFFFF	600
42	#FFFFFF	600
43	#FFFFFF	1366
44	#FFFFFF	1366
45	#FFFFFF	1366
46	#FFFFFF	600
47	#FFFFFF	600
48	#FFFFFF	600
49	#FFFFFF	600
50	#FFFFFF	1924
52	#FFFFFF	600
53	#FFFFFF	600
54	#FFFFFF	1924
55	#FFFFFF	1924
56	#FFFFFF	1924
57	#FFFFFF	1924
58	#FFFFFF	600
59	#FFFFFF	1924
60	#FFFFFF	1924
61	#FFFFFF	600
62	#FFFFFF	1924
63	#FFFFFF	1924
64	#FFFFFF	600
65	#FFFFFF	1924
66	#FFFFFF	600
67	#FFFFFF	600
68	#FFFFFF	600
69	#FFFFFF	600
70	#FFFFFF	600
71	#FFFFFF	600
72	#FFFFFF	600
73	#FFFFFF	600
74	#FFFFFF	600
75	#FFFFFF	600
76	#FFFFFF	600
77	#FFFFFF	600
78	#FFFFFF	600
79	#FFFFFF	600
80	#FFFFFF	600
81	#FFFFFF	600
82	#FFFFFF	600
83	#FFFFFF	600
84	#FFFFFF	600
85	#FFFFFF	600
86	#FFFFFF	600
87	#FFFFFF	600
88	#FFFFFF	600
89	#FFFFFF	600
90	#FFFFFF	600
91	#FFFFFF	600
92	#FFFFFF	600
93	#FFFFFF	1366
94	#FFFFFF	1366
95	#FFFFFF	1366
97	#FFFFFF	600
98	#FFFFFF	600
99	#FFFFFF	600
100	#FFFFFF	600
101	#FFFFFF	1924
102	#FFFFFF	600
103	#FFFFFF	600
104	#FFFFFF	600
105	#FFFFFF	1924
106	#FFFFFF	600
107	#FFFFFF	600
108	#FFFFFF	600
109	#FFFFFF	1924
110	#FFFFFF	1924
111	#FFFFFF	600
112	#FFFFFF	600
113	#FFFFFF	1924
114	#FFFFFF	1924
115	#FFFFFF	600
116	#FFFFFF	1924
117	#FFFFFF	600
118	#FFFFFF	600
119	#FFFFFF	600
120	#FFFFFF	600
121	#FFFFFF	600
122	#FFFFFF	600
123	#FFFFFF	600
124	#FFFFFF	600
125	#FFFFFF	600
126	#FFFFFF	600
