group	label	showSelected1
1	Cluster 45: 258/1193 pixels shown, logFC -4.7 to 1.4, log10(p) 0.0 to 6.6	45
1	Cluster 112: 3/5013 pixels shown, logFC -4.8 to 3.7, log10(p) 0.0 to 4.9	112
1	Cluster 298: 95/7612 pixels shown, logFC -4.9 to 4.3, log10(p) 0.0 to 5.1	298
1	Cluster 887: 886/2114 pixels shown, logFC -3.6 to 3.5, log10(p) 0.0 to 5.6	887
1	Cluster 1296: 450/1015 pixels shown, logFC -1.3 to 2.9, log10(p) 0.0 to 6.7	1296
1	Cluster 1510: 99/2040 pixels shown, logFC -5.0 to 2.6, log10(p) 0.0 to 3.4	1510
1	Cluster 1831: 2683/5083 pixels shown, logFC -5.1 to 3.3, log10(p) 0.0 to 4.9	1831
1	Cluster 2084: 243/771 pixels shown, logFC -4.8 to 0.6, log10(p) 0.0 to 9.3	2084
1	Cluster 2222: 218/804 pixels shown, logFC -1.7 to 1.5, log10(p) 0.0 to 7.0	2222
1	Cluster 3317: 63/63 pixels shown, logFC -1.5 to 2.2, log10(p) 0.0 to 2.9	3317
1	Cluster 3610: 1/167 pixels shown, logFC -3.1 to 1.9, log10(p) 0.0 to 1.6	3610
