group	x	y	clickSelects
14280	-44.75	48.25	538
14280	-44.75	48.75	538
14280	-44.25	49.25	538
14280	-43.75	49.25	538
14280	-43.75	48.75	538
14280	-44.25	48.25	538
14280	-44.75	48.25	538
14281	-43.25	49.25	538
14281	-43.25	48.75	538
14281	-41.75	47.25	538
14281	-41.75	46.25	538
14281	-40.75	46.25	538
14281	-40.25	45.75	538
14281	-38.75	45.75	538
14281	-38.25	46.25	538
14281	-37.75	46.25	538
14281	-37.75	45.25	538
14281	-37.25	45.25	538
14281	-36.25	46.25	538
14281	-35.75	46.25	538
14281	-35.75	45.75	538
14281	-37.25	44.25	538
14281	-37.25	43.75	538
14281	-36.75	43.75	538
14281	-36.25	44.25	538
14281	-34.75	44.25	538
14281	-34.75	43.25	538
14281	-33.25	43.25	538
14281	-32.75	43.75	538
14281	-32.75	44.25	538
14281	-33.75	44.25	538
14281	-33.75	44.75	538
14281	-32.25	46.25	538
14281	-32.25	46.75	538
14281	-33.25	46.75	538
14281	-33.25	47.25	538
14281	-32.75	47.75	538
14281	-32.75	49.25	538
14281	-43.25	49.25	538
14282	-44.75	46.25	538
14282	-44.75	46.75	538
14282	-44.25	47.25	538
14282	-43.75	47.25	538
14282	-43.75	46.75	538
14282	-44.25	46.25	538
14282	-44.25	44.75	538
14282	-42.25	42.75	538
14282	-42.25	42.25	538
14282	-42.75	42.25	538
14282	-43.25	42.75	538
14282	-43.75	42.75	538
14282	-43.75	42.25	538
14282	-42.75	41.25	538
14282	-42.75	39.75	538
14282	-44.25	39.75	538
14282	-44.75	40.25	538
14282	-44.75	46.25	538
14338	-44.75	47.25	544
14338	-44.75	47.75	544
14338	-43.75	48.75	544
14338	-43.25	48.75	544
14338	-41.75	47.25	544
14338	-41.75	46.25	544
14338	-40.75	46.25	544
14338	-40.25	45.75	544
14338	-38.75	45.75	544
14338	-38.25	46.25	544
14338	-37.75	46.25	544
14338	-37.75	45.25	544
14338	-37.25	45.25	544
14338	-36.25	46.25	544
14338	-35.75	46.25	544
14338	-35.75	45.75	544
14338	-37.25	44.25	544
14338	-37.25	43.75	544
14338	-36.75	43.75	544
14338	-36.25	44.25	544
14338	-34.75	44.25	544
14338	-34.75	43.25	544
14338	-33.25	43.25	544
14338	-32.75	43.75	544
14338	-32.75	44.25	544
14338	-33.75	44.25	544
14338	-33.75	44.75	544
14338	-32.25	46.25	544
14338	-32.25	46.75	544
14338	-33.25	46.75	544
14338	-33.25	47.25	544
14338	-32.75	47.75	544
14338	-32.75	48.75	544
14338	-32.25	49.25	544
14338	-30.75	49.25	544
14338	-30.75	48.25	544
14338	-30.25	47.75	544
14338	-30.25	45.75	544
14338	-29.25	44.75	544
14338	-28.75	44.75	544
14338	-27.75	45.75	544
14338	-27.25	45.75	544
14338	-26.75	45.25	544
14338	-26.75	44.75	544
14338	-27.25	44.25	544
14338	-27.25	43.75	544
14338	-26.75	43.25	544
14338	-24.75	43.25	544
14338	-24.75	42.75	544
14338	-26.25	41.25	544
14338	-26.75	41.25	544
14338	-27.25	41.75	544
14338	-27.25	42.75	544
14338	-27.75	42.75	544
14338	-28.75	41.75	544
14338	-28.75	39.75	544
14338	-29.75	39.75	544
14338	-30.25	39.25	544
14338	-30.25	38.75	544
14338	-28.75	38.75	544
14338	-27.25	40.25	544
14338	-25.25	40.25	544
14338	-24.75	40.75	544
14338	-24.25	40.75	544
14338	-24.25	39.75	544
14338	-22.75	39.75	544
14338	-22.75	41.25	544
14338	-23.25	41.75	544
14338	-23.25	44.25	544
14338	-22.75	44.75	544
14338	-22.25	44.75	544
14338	-21.75	44.25	544
14338	-21.25	44.25	544
14338	-20.75	44.75	544
