x	y	clickSelects
0.00914549445675994	0.729417567438041	1846
-0.10003523589009	0.490601199235581	1743
0.08442545887026	-0.864795760223299	732
0.02398144201416	0.106212444668806	732
0.02648365277922	1.17571314283312	732
0.06735037947815	-1.80691823265716	3914
0.04153482672111	0.092992355428315	3914
0.03834195122059	-1.82043386890575	3914
-0.0552684459050301	1.88493839806242	3569
0.0669352572375901	-0.998722597199937	3572
-0.0231314029215299	-0.734799096293521	2956
0.0748090640318699	-1.74013537375235	2956
-0.02899722737236	1.4528716727393	2956
0.09156895933753	-1.07847926437476	1420
-0.01399657857758	0.54403947816667	388
0.10777394758422	-1.56733710516774	1989
0.0706650468655701	-1.22487013359879	2198
0.00354328948778004	-2.24303003635043	2198
-0.11942268740853	0.408517894248398	137
0.00643205896668997	-0.409504801040505	137
-0.10084277307688	1.5610389342426	137
-0.01472795937594	-0.856693239353749	137
-0.10039154235034	0.873406312586766	137
-0.03655843922948	-1.59906883964247	1299
0.10859908406913	1.37887248987063	1292
