group	label	showSelected1
1	Cluster 109: 1546/20473 pixels shown, logFC -5.0 to 4.8, log10(p) 0.0 to 5.6	109
1	Cluster 122: 67/1425 pixels shown, logFC -3.9 to 4.8, log10(p) 0.0 to 4.5	122
1	Cluster 279: 50/3968 pixels shown, logFC -4.5 to 5.1, log10(p) 0.0 to 4.6	279
1	Cluster 515: 1833/4219 pixels shown, logFC -4.4 to 5.0, log10(p) 0.0 to 4.2	515
1	Cluster 627: 169/169 pixels shown, logFC -3.6 to 3.3, log10(p) 0.0 to 2.0	627
1	Cluster 1090: 95/452 pixels shown, logFC -3.9 to 4.3, log10(p) 0.0 to 2.9	1090
1	Cluster 1254: 31/103 pixels shown, logFC -4.2 to 2.5, log10(p) 0.0 to 1.9	1254
1	Cluster 1336: 154/946 pixels shown, logFC -4.4 to 3.7, log10(p) 0.0 to 2.4	1336
1	Cluster 1431: 248/923 pixels shown, logFC -4.0 to 4.6, log10(p) 0.0 to 4.1	1431
1	Cluster 1577: 526/1031 pixels shown, logFC -4.1 to 4.5, log10(p) 0.0 to 3.2	1577
1	Cluster 2507: 138/138 pixels shown, logFC -4.0 to 2.8, log10(p) 0.0 to 1.6	2507
1	Cluster 2632: 25/25 pixels shown, logFC -3.3 to 1.1, log10(p) 0.0 to 1.2	2632
1	Cluster 3218: 34/34 pixels shown, logFC -3.7 to 1.7, log10(p) 0.0 to 1.4	3218
1	Cluster 3279: 119/119 pixels shown, logFC -3.9 to 2.4, log10(p) 0.0 to 2.5	3279
1	Cluster 4124: 47/47 pixels shown, logFC -3.1 to 2.1, log10(p) 0.0 to 1.2	4124
