group	label	showSelected1
1	Cluster 101: 246/4176 pixels shown, logFC -5.6 to 2.8, log10(p) 0.0 to 9.4	101
1	Cluster 110: 2425/21134 pixels shown, logFC -5.7 to 4.3, log10(p) 0.0 to 5.4	110
1	Cluster 411: 23/344 pixels shown, logFC -4.1 to 2.6, log10(p) 0.0 to 3.8	411
1	Cluster 450: 65/2273 pixels shown, logFC -4.7 to 3.3, log10(p) 0.0 to 3.3	450
1	Cluster 696: 18/4861 pixels shown, logFC -4.8 to 4.1, log10(p) 0.0 to 3.8	696
1	Cluster 702: 606/1974 pixels shown, logFC -3.9 to 5.1, log10(p) 0.0 to 4.6	702
1	Cluster 1069: 661/982 pixels shown, logFC -5.1 to 2.8, log10(p) 0.0 to 3.1	1069
1	Cluster 1100: 178/196 pixels shown, logFC -4.8 to 2.8, log10(p) 0.0 to 2.6	1100
1	Cluster 1478: 400/400 pixels shown, logFC -5.5 to 3.3, log10(p) 0.0 to 4.2	1478
1	Cluster 2177: 126/126 pixels shown, logFC -4.3 to 2.5, log10(p) 0.0 to 2.0	2177
1	Cluster 2385: 131/179 pixels shown, logFC -3.8 to 3.7, log10(p) 0.0 to 3.2	2385
1	Cluster 2947: 7/108 pixels shown, logFC -4.3 to 1.4, log10(p) 0.0 to 2.0	2947
1	Cluster 3122: 17/17 pixels shown, logFC -5.0 to -2.6, log10(p) 1.0 to 2.9	3122
1	Cluster 3286: 35/35 pixels shown, logFC 0.3 to 2.8, log10(p) 0.1 to 2.0	3286
1	Cluster 4091: 1/43 pixels shown, logFC -5.5 to -0.7, log10(p) 0.2 to 4.0	4091
