group	label	showSelected1
1	Cluster 193: 512/791 pixels shown, logFC -4.3 to 3.7, log10(p) 0.0 to 2.0	193
1	Cluster 202: 214/214 pixels shown, logFC -4.4 to 3.3, log10(p) 0.0 to 2.2	202
1	Cluster 365: 571/2418 pixels shown, logFC -4.7 to 3.9, log10(p) 0.0 to 4.0	365
1	Cluster 510: 1590/13602 pixels shown, logFC -4.5 to 5.4, log10(p) 0.0 to 6.7	510
1	Cluster 674: 92/353 pixels shown, logFC -4.2 to 3.3, log10(p) 0.0 to 12.5	674
1	Cluster 901: 346/3196 pixels shown, logFC -2.5 to 5.8, log10(p) 0.0 to 9.4	901
1	Cluster 1028: 435/1161 pixels shown, logFC -4.1 to 4.5, log10(p) 0.0 to 7.4	1028
1	Cluster 1106: 179/200 pixels shown, logFC -3.9 to 2.8, log10(p) 0.0 to 1.7	1106
1	Cluster 1340: 418/418 pixels shown, logFC -3.1 to 3.7, log10(p) 0.0 to 6.4	1340
1	Cluster 1620: 254/293 pixels shown, logFC -2.8 to 4.6, log10(p) 0.0 to 6.0	1620
1	Cluster 1632: 120/237 pixels shown, logFC -4.3 to 2.3, log10(p) 0.0 to 2.0	1632
1	Cluster 2259: 14/14 pixels shown, logFC -3.8 to 0.0, log10(p) 0.0 to 1.6	2259
1	Cluster 2665: 103/395 pixels shown, logFC -3.3 to 4.3, log10(p) 0.0 to 3.1	2665
1	Cluster 3000: 17/17 pixels shown, logFC -4.1 to 0.4, log10(p) 0.2 to 2.0	3000
1	Cluster 3208: 100/577 pixels shown, logFC -4.7 to 3.3, log10(p) 0.0 to 2.7	3208
1	Cluster 3277: 3/20 pixels shown, logFC -3.3 to 0.0, log10(p) 0.0 to 1.2	3277
1	Cluster 3899: 18/18 pixels shown, logFC -3.3 to 1.0, log10(p) 0.0 to 1.2	3899
