group	label	showSelected1
1	Cluster 3: 52/16558 pixels shown, logFC -5.1 to 4.8, log10(p) 0.0 to 4.8	3
1	Cluster 15: 890/11721 pixels shown, logFC -4.7 to 4.8, log10(p) 0.0 to 11.0	15
1	Cluster 26: 450/2671 pixels shown, logFC -4.8 to 4.8, log10(p) 0.0 to 3.7	26
1	Cluster 51: 94/1095 pixels shown, logFC -4.7 to 3.4, log10(p) 0.0 to 2.5	51
1	Cluster 279: 25/3968 pixels shown, logFC -4.5 to 5.1, log10(p) 0.0 to 4.6	279
1	Cluster 348: 123/658 pixels shown, logFC -3.9 to 4.3, log10(p) 0.0 to 2.9	348
1	Cluster 447: 835/1478 pixels shown, logFC -5.1 to 3.7, log10(p) 0.0 to 3.1	447
1	Cluster 903: 49/97 pixels shown, logFC -3.9 to 2.8, log10(p) 0.0 to 1.7	903
1	Cluster 1073: 52/52 pixels shown, logFC -3.9 to 1.1, log10(p) 0.1 to 1.6	1073
1	Cluster 1188: 1059/1059 pixels shown, logFC -4.8 to 4.1, log10(p) 0.0 to 2.7	1188
1	Cluster 1274: 560/566 pixels shown, logFC -4.3 to 3.7, log10(p) 0.0 to 2.0	1274
1	Cluster 1747: 2/1398 pixels shown, logFC -4.5 to 3.3, log10(p) 0.0 to 2.3	1747
1	Cluster 1754: 3/81 pixels shown, logFC -2.8 to 3.4, log10(p) 0.0 to 1.6	1754
1	Cluster 2179: 16/16 pixels shown, logFC -4.0 to 0.1, log10(p) 0.0 to 1.8	2179
1	Cluster 2199: 349/1278 pixels shown, logFC -4.1 to 5.0, log10(p) 0.0 to 6.8	2199
1	Cluster 2360: 90/100 pixels shown, logFC -3.7 to 2.0, log10(p) 0.0 to 1.4	2360
1	Cluster 2456: 19/19 pixels shown, logFC -3.1 to -0.7, log10(p) 0.2 to 1.0	2456
1	Cluster 2728: 11/56 pixels shown, logFC -3.3 to 0.4, log10(p) 0.0 to 1.2	2728
1	Cluster 2755: 66/134 pixels shown, logFC -4.3 to 1.0, log10(p) 0.0 to 2.0	2755
1	Cluster 2829: 31/31 pixels shown, logFC -3.1 to 3.3, log10(p) 0.0 to 2.0	2829
1	Cluster 3059: 23/23 pixels shown, logFC -3.6 to 0.0, log10(p) 0.0 to 1.4	3059
1	Cluster 3172: 9/33 pixels shown, logFC -3.5 to 1.5, log10(p) 0.2 to 1.3	3172
1	Cluster 3328: 42/42 pixels shown, logFC -3.3 to 1.7, log10(p) 0.0 to 1.2	3328
1	Cluster 3474: 25/25 pixels shown, logFC -3.1 to 2.0, log10(p) 0.0 to 1.0	3474
1	Cluster 3654: 36/36 pixels shown, logFC -3.6 to 0.9, log10(p) 0.1 to 1.4	3654
1	Cluster 3928: 1/26 pixels shown, logFC -0.1 to 2.8, log10(p) 0.0 to 1.6	3928
