group	fill	clickSelects
1	#FFFFFF	75
2	#FFFFFF	75
3	#FFFFFF	75
4	#FFFFFF	75
5	#FFFFFF	75
6	#FFFFFF	75
7	#FFFFFF	1170
8	#FFFFFF	1170
9	#FFFFFF	1170
10	#FFFFFF	129
11	#FFFFFF	129
12	#FFFFFF	129
13	#FFFFFF	129
14	#FFFFFF	75
15	#FFFFFF	129
16	#FFFFFF	129
17	#FFFFFF	129
18	#FFFFFF	129
19	#FFFFFF	129
20	#FFFFFF	129
21	#FFFFFF	129
22	#FFFFFF	129
23	#FFFFFF	129
24	#FFFFFF	129
25	#FFFFFF	2904
26	#FFFFFF	129
27	#FFFFFF	129
28	#FFFFFF	129
29	#FFFFFF	129
30	#FFFFFF	129
31	#FFFFFF	129
32	#FFFFFF	129
33	#FFFFFF	129
34	#FFFFFF	129
35	#FFFFFF	129
36	#FFFFFF	2904
37	#FFFFFF	129
38	#FFFFFF	129
39	#FFFFFF	129
40	#FFFFFF	1003
41	#FFFFFF	1003
42	#FFFFFF	1003
43	#FFFFFF	1003
44	#FFFFFF	1003
45	#FFFFFF	857
46	#FFFFFF	75
47	#FFFFFF	75
48	#FFFFFF	75
49	#FFFFFF	75
50	#FFFFFF	75
51	#FFFFFF	75
52	#FFFFFF	75
53	#FFFFFF	75
54	#FFFFFF	75
55	#FFFFFF	75
56	#FFFFFF	75
57	#FFFFFF	1170
58	#FFFFFF	1170
59	#FFFFFF	1170
60	#FFFFFF	1170
61	#FFFFFF	129
62	#FFFFFF	129
63	#FFFFFF	129
64	#FFFFFF	75
65	#FFFFFF	129
66	#FFFFFF	129
67	#FFFFFF	129
68	#FFFFFF	129
69	#FFFFFF	129
70	#FFFFFF	129
71	#FFFFFF	129
72	#FFFFFF	129
73	#FFFFFF	129
74	#FFFFFF	129
75	#FFFFFF	75
76	#FFFFFF	129
77	#FFFFFF	129
78	#FFFFFF	129
79	#FFFFFF	129
80	#FFFFFF	129
81	#FFFFFF	129
82	#FFFFFF	129
83	#FFFFFF	129
84	#FFFFFF	129
85	#FFFFFF	129
86	#FFFFFF	2904
87	#FFFFFF	129
88	#FFFFFF	129
89	#FFFFFF	129
90	#FFFFFF	1003
91	#FFFFFF	1003
92	#FFFFFF	1003
93	#FFFFFF	1003
94	#FFFFFF	1003
95	#FFFFFF	1003
96	#FFFFFF	857
97	#FFFFFF	2904
98	#FFFFFF	75
99	#FFFFFF	75
100	#FFFFFF	75
101	#FFFFFF	75
102	#FFFFFF	75
103	#FFFFFF	75
104	#FFFFFF	75
