group	label	showSelected1
1	Cluster 29: 2844/15116 pixels shown, logFC -6.0 to 1.8, log10(p) 0.0 to 9.8	29
1	Cluster 288: 815/9577 pixels shown, logFC -5.4 to 2.0, log10(p) 0.0 to 6.7	288
1	Cluster 613: 136/4785 pixels shown, logFC -4.7 to 5.4, log10(p) 0.0 to 5.5	613
1	Cluster 619: 13/1942 pixels shown, logFC -5.0 to 2.5, log10(p) 0.0 to 7.3	619
1	Cluster 1067: 589/1386 pixels shown, logFC -4.5 to 2.7, log10(p) 0.0 to 2.9	1067
1	Cluster 1499: 104/110 pixels shown, logFC -4.2 to 0.9, log10(p) 0.0 to 2.4	1499
1	Cluster 2302: 3/255 pixels shown, logFC -1.7 to 1.8, log10(p) 0.0 to 3.0	2302
1	Cluster 2483: 231/237 pixels shown, logFC -4.7 to 1.2, log10(p) 0.0 to 3.0	2483
1	Cluster 2789: 2/391 pixels shown, logFC -6.4 to -0.1, log10(p) 0.0 to 12.7	2789
1	Cluster 3079: 27/1014 pixels shown, logFC -5.4 to 1.2, log10(p) 0.0 to 7.9	3079
1	Cluster 3083: 66/786 pixels shown, logFC -5.2 to 0.4, log10(p) 0.0 to 13.9	3083
1	Cluster 4066: 71/85 pixels shown, logFC -0.5 to 2.2, log10(p) 0.0 to 3.8	4066
