group	label	showSelected1
1	Cluster 43: 1921/19260 pixels shown, logFC -5.2 to 5.3, log10(p) 0.0 to 5.0	43
1	Cluster 400: 791/14421 pixels shown, logFC -4.9 to 4.9, log10(p) 0.0 to 5.9	400
1	Cluster 580: 26/6431 pixels shown, logFC -4.4 to 5.0, log10(p) 0.0 to 5.4	580
1	Cluster 600: 191/4988 pixels shown, logFC -4.8 to 4.0, log10(p) 0.0 to 6.0	600
1	Cluster 1217: 215/221 pixels shown, logFC -3.5 to 3.4, log10(p) 0.0 to 5.3	1217
1	Cluster 1366: 211/880 pixels shown, logFC -4.8 to 2.7, log10(p) 0.0 to 4.2	1366
1	Cluster 1444: 39/139 pixels shown, logFC -1.4 to 3.5, log10(p) 0.0 to 3.2	1444
1	Cluster 1733: 1/634 pixels shown, logFC -2.2 to 2.9, log10(p) 0.0 to 3.5	1733
1	Cluster 1787: 546/654 pixels shown, logFC -4.1 to 4.1, log10(p) 0.0 to 3.3	1787
1	Cluster 3163: 45/67 pixels shown, logFC -0.4 to 3.5, log10(p) 0.1 to 3.1	3163
1	Cluster 3811: 760/3018 pixels shown, logFC -4.3 to 4.1, log10(p) 0.0 to 5.8	3811
1	Cluster 3883: 253/273 pixels shown, logFC -4.2 to 3.6, log10(p) 0.0 to 4.0	3883
