group	label	showSelected1
1	Cluster 185: 1759/4750 pixels shown, logFC -6.0 to 1.7, log10(p) 0.0 to 5.7	185
1	Cluster 188: 45/1268 pixels shown, logFC -4.8 to 2.8, log10(p) 0.0 to 5.9	188
1	Cluster 312: 1/1577 pixels shown, logFC -2.8 to 3.4, log10(p) 0.0 to 7.3	312
1	Cluster 379: 148/1560 pixels shown, logFC -4.2 to 2.2, log10(p) 0.0 to 3.7	379
1	Cluster 624: 1572/2081 pixels shown, logFC -4.3 to 2.8, log10(p) 0.0 to 5.0	624
1	Cluster 819: 599/3565 pixels shown, logFC -4.9 to 4.1, log10(p) 0.0 to 5.0	819
1	Cluster 2025: 255/3389 pixels shown, logFC -4.6 to 2.8, log10(p) 0.0 to 3.6	2025
1	Cluster 2129: 254/258 pixels shown, logFC -0.9 to 2.8, log10(p) 0.0 to 6.6	2129
1	Cluster 2831: 85/705 pixels shown, logFC -1.5 to 3.1, log10(p) 0.0 to 6.9	2831
1	Cluster 3197: 183/347 pixels shown, logFC -2.3 to 0.8, log10(p) 0.0 to 3.3	3197
