group	fill	clickSelects
1	#FFFFFF	109
2	#FFFFFF	109
3	#FFFFFF	109
4	#FFFFFF	515
5	#FFFFFF	515
6	#FFFFFF	515
7	#FFFFFF	109
8	#FFFFFF	515
9	#FFFFFF	109
10	#FFFFFF	109
11	#FFFFFF	109
12	#FFFFFF	109
13	#FFFFFF	109
14	#FFFFFF	109
15	#FFFFFF	109
16	#FFFFFF	515
17	#FFFFFF	515
18	#FFFFFF	109
19	#FFFFFF	109
20	#FFFFFF	515
21	#FFFFFF	515
22	#FFFFFF	109
23	#FFFFFF	515
24	#FFFFFF	515
25	#FFFFFF	109
26	#FFFFFF	515
27	#FFFFFF	515
28	#FFFFFF	515
29	#FFFFFF	515
30	#FFFFFF	515
31	#FFFFFF	515
32	#FFFFFF	515
33	#FFFFFF	515
35	#FFFFFF	515
36	#FFFFFF	109
37	#FFFFFF	515
38	#FFFFFF	515
39	#FFFFFF	515
40	#FFFFFF	515
41	#FFFFFF	515
42	#FFFFFF	515
43	#FFFFFF	515
44	#FFFFFF	515
45	#FFFFFF	109
46	#FFFFFF	515
47	#FFFFFF	515
48	#FFFFFF	515
49	#FFFFFF	515
50	#FFFFFF	515
51	#FFFFFF	109
52	#FFFFFF	109
53	#FFFFFF	109
54	#FFFFFF	515
55	#FFFFFF	515
56	#FFFFFF	515
57	#FFFFFF	109
58	#FFFFFF	515
59	#FFFFFF	515
60	#FFFFFF	109
61	#FFFFFF	109
62	#FFFFFF	109
63	#FFFFFF	109
64	#FFFFFF	109
65	#FFFFFF	109
66	#FFFFFF	109
67	#FFFFFF	109
68	#FFFFFF	109
69	#FFFFFF	109
70	#FFFFFF	109
71	#FFFFFF	109
72	#FFFFFF	109
73	#FFFFFF	109
74	#FFFFFF	515
75	#FFFFFF	109
76	#FFFFFF	515
77	#FFFFFF	515
78	#FFFFFF	515
79	#FFFFFF	515
80	#FFFFFF	515
81	#FFFFFF	515
82	#FFFFFF	515
83	#FFFFFF	515
84	#FFFFFF	515
85	#FFFFFF	515
86	#FFFFFF	109
87	#FFFFFF	515
88	#FFFFFF	515
89	#FFFFFF	515
90	#FFFFFF	515
91	#FFFFFF	515
92	#FFFFFF	515
