group	label	showSelected1
1	Cluster 40: 78/3924 pixels shown, logFC -5.3 to 2.2, log10(p) 0.0 to 3.6	40
1	Cluster 268: 553/2486 pixels shown, logFC -3.8 to 3.0, log10(p) 0.0 to 6.3	268
1	Cluster 468: 302/3034 pixels shown, logFC -4.8 to 3.7, log10(p) 0.0 to 6.5	468
1	Cluster 529: 757/2546 pixels shown, logFC -4.4 to 3.1, log10(p) 0.0 to 4.8	529
1	Cluster 725: 425/6234 pixels shown, logFC -3.1 to 3.5, log10(p) 0.0 to 18.8	725
1	Cluster 742: 374/2711 pixels shown, logFC -4.4 to 3.0, log10(p) 0.0 to 4.7	742
1	Cluster 1014: 120/1482 pixels shown, logFC -0.9 to 2.5, log10(p) 0.0 to 8.4	1014
1	Cluster 2118: 217/217 pixels shown, logFC -1.2 to 3.0, log10(p) 0.0 to 4.9	2118
1	Cluster 2334: 9/236 pixels shown, logFC -0.6 to 3.0, log10(p) 0.1 to 6.8	2334
1	Cluster 3232: 13/440 pixels shown, logFC -2.5 to 1.8, log10(p) 0.0 to 3.4	3232
1	Cluster 3871: 1582/1687 pixels shown, logFC -1.7 to 2.8, log10(p) 0.0 to 7.8	3871
1	Cluster 4059: 471/520 pixels shown, logFC -1.0 to 2.9, log10(p) 0.0 to 6.4	4059
