group	label	showSelected1
1	Cluster 28: 90/19433 pixels shown, logFC -5.7 to 4.0, log10(p) 0.0 to 6.8	28
1	Cluster 151: 327/5481 pixels shown, logFC -5.3 to 4.3, log10(p) 0.0 to 3.5	151
1	Cluster 365: 1193/2418 pixels shown, logFC -4.7 to 3.9, log10(p) 0.0 to 4.0	365
1	Cluster 510: 698/13602 pixels shown, logFC -4.5 to 5.4, log10(p) 0.0 to 6.7	510
1	Cluster 566: 575/580 pixels shown, logFC -5.1 to 3.3, log10(p) 0.0 to 3.2	566
1	Cluster 674: 28/353 pixels shown, logFC -4.2 to 3.3, log10(p) 0.0 to 12.5	674
1	Cluster 2049: 539/539 pixels shown, logFC -4.5 to 3.3, log10(p) 0.0 to 2.2	2049
1	Cluster 2265: 22/539 pixels shown, logFC -5.1 to 1.4, log10(p) 0.0 to 3.1	2265
1	Cluster 2429: 93/93 pixels shown, logFC -4.1 to 2.0, log10(p) 0.0 to 2.1	2429
1	Cluster 4097: 21/21 pixels shown, logFC -3.5 to -0.4, log10(p) 0.1 to 1.3	4097
