group	label	showSelected1
1	Cluster 58: 1238/3780 pixels shown, logFC -4.6 to 2.8, log10(p) 0.0 to 5.0	58
1	Cluster 157: 2537/6856 pixels shown, logFC -5.0 to 4.3, log10(p) 0.0 to 6.8	157
1	Cluster 164: 2/5485 pixels shown, logFC -4.8 to 3.7, log10(p) 0.0 to 3.6	164
1	Cluster 523: 165/1754 pixels shown, logFC -4.8 to 3.1, log10(p) 0.0 to 2.7	523
1	Cluster 938: 214/3676 pixels shown, logFC -4.8 to 5.3, log10(p) 0.0 to 5.1	938
1	Cluster 1216: 132/132 pixels shown, logFC -4.7 to 1.8, log10(p) 0.1 to 2.5	1216
1	Cluster 1327: 455/477 pixels shown, logFC -5.1 to 1.8, log10(p) 0.0 to 3.2	1327
1	Cluster 1480: 67/67 pixels shown, logFC -4.5 to 1.9, log10(p) 0.1 to 2.3	1480
1	Cluster 1527: 41/595 pixels shown, logFC -4.5 to 4.1, log10(p) 0.0 to 3.1	1527
1	Cluster 1542: 16/567 pixels shown, logFC -4.5 to 2.8, log10(p) 0.0 to 2.9	1542
1	Cluster 1977: 48/100 pixels shown, logFC -4.5 to 4.1, log10(p) 0.0 to 2.4	1977
1	Cluster 2028: 2/299 pixels shown, logFC -5.0 to 3.1, log10(p) 0.0 to 3.0	2028
1	Cluster 2379: 27/988 pixels shown, logFC -3.5 to 4.3, log10(p) 0.0 to 3.0	2379
1	Cluster 3950: 15/194 pixels shown, logFC -0.8 to 4.6, log10(p) 0.0 to 4.7	3950
1	Cluster 3953: 35/97 pixels shown, logFC -1.9 to 2.8, log10(p) 0.0 to 2.7	3953
