group	label	showSelected1
1	Cluster 178: 386/1014 pixels shown, logFC -1.6 to 3.3, log10(p) 0.0 to 8.9	178
1	Cluster 668: 730/11203 pixels shown, logFC -5.0 to 2.8, log10(p) 0.0 to 3.8	668
1	Cluster 797: 1161/1239 pixels shown, logFC -4.4 to 2.9, log10(p) 0.0 to 7.7	797
1	Cluster 1018: 33/4053 pixels shown, logFC -4.8 to 2.4, log10(p) 0.0 to 9.7	1018
1	Cluster 1057: 226/226 pixels shown, logFC -4.6 to 1.2, log10(p) 0.0 to 2.4	1057
1	Cluster 1139: 18/752 pixels shown, logFC 0.3 to 3.4, log10(p) 0.4 to 19.2	1139
1	Cluster 1306: 1825/4097 pixels shown, logFC -4.8 to 6.0, log10(p) 0.0 to 8.9	1306
1	Cluster 1528: 362/551 pixels shown, logFC -4.9 to 1.2, log10(p) 0.0 to 4.2	1528
1	Cluster 2282: 194/197 pixels shown, logFC -1.1 to 2.2, log10(p) 0.0 to 3.7	2282
1	Cluster 2715: 53/1036 pixels shown, logFC -4.4 to 2.5, log10(p) 0.0 to 3.5	2715
1	Cluster 3994: 11/777 pixels shown, logFC -1.1 to 2.3, log10(p) 0.0 to 6.7	3994
