group	label	showSelected1
1	Cluster 165: 355/2461 pixels shown, logFC -4.3 to 4.3, log10(p) 0.0 to 2.8	165
1	Cluster 402: 1/576 pixels shown, logFC -3.7 to 3.7, log10(p) 0.0 to 2.0	402
1	Cluster 420: 1103/2806 pixels shown, logFC -4.7 to 3.5, log10(p) 0.0 to 3.6	420
1	Cluster 527: 1001/3503 pixels shown, logFC -4.4 to 5.1, log10(p) 0.0 to 6.1	527
1	Cluster 578: 218/769 pixels shown, logFC -4.5 to 4.0, log10(p) 0.0 to 2.8	578
1	Cluster 648: 528/731 pixels shown, logFC -4.4 to 3.7, log10(p) 0.0 to 2.6	648
1	Cluster 1498: 109/109 pixels shown, logFC -3.8 to 3.1, log10(p) 0.0 to 2.4	1498
1	Cluster 1530: 265/438 pixels shown, logFC -3.5 to 5.1, log10(p) 0.0 to 4.5	1530
1	Cluster 1857: 799/2134 pixels shown, logFC -4.4 to 2.5, log10(p) 0.0 to 4.1	1857
1	Cluster 2163: 445/520 pixels shown, logFC -3.8 to 2.8, log10(p) 0.0 to 3.2	2163
1	Cluster 2838: 12/73 pixels shown, logFC -1.1 to 2.5, log10(p) 0.0 to 2.1	2838
1	Cluster 3260: 15/43 pixels shown, logFC -0.7 to 3.3, log10(p) 0.0 to 2.4	3260
1	Cluster 3273: 60/68 pixels shown, logFC -1.2 to 2.1, log10(p) 0.0 to 2.4	3273
1	Cluster 3576: 154/184 pixels shown, logFC -1.0 to 2.5, log10(p) 0.0 to 2.4	3576
1	Cluster 3842: 26/55 pixels shown, logFC -1.7 to 4.1, log10(p) 0.0 to 2.4	3842
