group	label	showSelected1
1	Cluster 23: 304/7072 pixels shown, logFC -4.3 to 5.1, log10(p) 0.0 to 7.8	23
1	Cluster 400: 2197/14421 pixels shown, logFC -4.9 to 4.9, log10(p) 0.0 to 5.9	400
1	Cluster 477: 573/837 pixels shown, logFC -4.1 to 5.3, log10(p) 0.0 to 5.0	477
1	Cluster 557: 937/1371 pixels shown, logFC -3.5 to 4.3, log10(p) 0.0 to 5.3	557
1	Cluster 1357: 51/471 pixels shown, logFC -4.5 to 3.7, log10(p) 0.0 to 2.2	1357
1	Cluster 1617: 53/53 pixels shown, logFC -1.3 to 4.1, log10(p) 0.0 to 2.8	1617
1	Cluster 2012: 15/1601 pixels shown, logFC -2.5 to 6.2, log10(p) 0.0 to 8.9	2012
1	Cluster 2642: 106/245 pixels shown, logFC -3.8 to 3.6, log10(p) 0.0 to 4.0	2642
1	Cluster 2836: 130/388 pixels shown, logFC -1.2 to 4.6, log10(p) 0.0 to 5.7	2836
1	Cluster 2848: 65/65 pixels shown, logFC 0.4 to 3.7, log10(p) 0.1 to 3.1	2848
1	Cluster 3771: 216/224 pixels shown, logFC -0.8 to 4.2, log10(p) 0.0 to 4.4	3771
1	Cluster 3932: 340/342 pixels shown, logFC -4.4 to 3.3, log10(p) 0.0 to 2.3	3932
