group	label	showSelected1
1	Cluster 13: 1904/6296 pixels shown, logFC -4.9 to 4.8, log10(p) 0.0 to 3.8	13
1	Cluster 151: 1/5481 pixels shown, logFC -5.3 to 4.3, log10(p) 0.0 to 3.5	151
1	Cluster 168: 14/1987 pixels shown, logFC -4.7 to 4.1, log10(p) 0.0 to 3.7	168
1	Cluster 383: 1562/2585 pixels shown, logFC -5.1 to 3.7, log10(p) 0.0 to 3.9	383
1	Cluster 510: 568/13602 pixels shown, logFC -4.5 to 5.4, log10(p) 0.0 to 6.7	510
1	Cluster 822: 51/4596 pixels shown, logFC -4.2 to 4.8, log10(p) 0.0 to 5.2	822
1	Cluster 1445: 126/126 pixels shown, logFC -5.1 to 0.6, log10(p) 0.0 to 3.8	1445
1	Cluster 1738: 13/208 pixels shown, logFC -1.1 to 3.4, log10(p) 0.0 to 4.0	1738
1	Cluster 2358: 265/354 pixels shown, logFC -3.7 to 4.3, log10(p) 0.0 to 3.4	2358
1	Cluster 2369: 193/835 pixels shown, logFC -4.5 to 3.3, log10(p) 0.0 to 2.4	2369
1	Cluster 2588: 35/35 pixels shown, logFC -5.1 to -0.4, log10(p) 0.1 to 3.2	2588
1	Cluster 2594: 54/54 pixels shown, logFC -4.5 to 0.4, log10(p) 0.0 to 2.2	2594
1	Cluster 2876: 13/13 pixels shown, logFC -3.8 to -1.0, log10(p) 0.5 to 1.8	2876
1	Cluster 3171: 19/19 pixels shown, logFC -4.0 to -0.1, log10(p) 0.0 to 1.7	3171
1	Cluster 3278: 125/177 pixels shown, logFC -4.4 to 1.5, log10(p) 0.0 to 2.1	3278
1	Cluster 3602: 81/81 pixels shown, logFC -0.7 to 2.9, log10(p) 0.0 to 2.6	3602
1	Cluster 3683: 13/16 pixels shown, logFC -4.0 to 0.4, log10(p) 0.0 to 1.6	3683
1	Cluster 4016: 45/46 pixels shown, logFC -0.8 to 3.7, log10(p) 0.0 to 2.0	4016
1	Cluster 4092: 18/18 pixels shown, logFC -4.4 to -0.4, log10(p) 0.1 to 2.1	4092
