group	label	showSelected1
1	Cluster 96: 542/6689 pixels shown, logFC -5.8 to 2.0, log10(p) 0.0 to 5.1	96
1	Cluster 462: 397/1625 pixels shown, logFC -5.4 to 2.0, log10(p) 0.0 to 5.3	462
1	Cluster 649: 702/8110 pixels shown, logFC -5.7 to 3.7, log10(p) 0.0 to 4.7	649
1	Cluster 655: 4/8704 pixels shown, logFC -5.7 to 2.8, log10(p) 0.0 to 5.8	655
1	Cluster 675: 2210/5044 pixels shown, logFC -5.4 to 3.3, log10(p) 0.0 to 4.0	675
1	Cluster 779: 144/5284 pixels shown, logFC -5.0 to 3.4, log10(p) 0.0 to 4.2	779
1	Cluster 880: 173/173 pixels shown, logFC -5.4 to 0.8, log10(p) 0.0 to 3.8	880
1	Cluster 1065: 430/536 pixels shown, logFC -2.6 to 2.2, log10(p) 0.0 to 3.3	1065
1	Cluster 1103: 122/774 pixels shown, logFC -5.5 to 0.5, log10(p) 0.0 to 5.3	1103
1	Cluster 1946: 4/798 pixels shown, logFC -5.5 to 1.2, log10(p) 0.0 to 4.8	1946
1	Cluster 2530: 89/692 pixels shown, logFC -5.4 to 2.4, log10(p) 0.0 to 5.5	2530
1	Cluster 2793: 106/106 pixels shown, logFC -5.3 to 0.4, log10(p) 0.0 to 4.2	2793
1	Cluster 3713: 62/62 pixels shown, logFC -5.6 to -0.2, log10(p) 0.2 to 4.5	3713
1	Cluster 3967: 14/469 pixels shown, logFC -4.0 to 2.0, log10(p) 0.0 to 2.2	3967
