group	label	showSelected1
1	Cluster 15: 667/11721 pixels shown, logFC -4.7 to 4.8, log10(p) 0.0 to 11.0	15
1	Cluster 145: 663/5064 pixels shown, logFC -4.8 to 4.3, log10(p) 0.0 to 2.9	145
1	Cluster 440: 43/552 pixels shown, logFC -4.7 to 3.3, log10(p) 0.0 to 2.5	440
1	Cluster 809: 814/815 pixels shown, logFC -4.2 to 3.2, log10(p) 0.0 to 4.4	809
1	Cluster 895: 720/786 pixels shown, logFC -5.4 to 1.4, log10(p) 0.0 to 4.0	895
1	Cluster 1380: 45/72 pixels shown, logFC -3.3 to 4.3, log10(p) 0.0 to 2.8	1380
1	Cluster 1520: 913/1031 pixels shown, logFC -4.0 to 3.7, log10(p) 0.0 to 3.5	1520
1	Cluster 1546: 96/443 pixels shown, logFC -4.2 to 4.2, log10(p) 0.0 to 4.6	1546
1	Cluster 1747: 208/1398 pixels shown, logFC -4.5 to 3.3, log10(p) 0.0 to 2.3	1747
1	Cluster 1825: 234/726 pixels shown, logFC -3.1 to 4.1, log10(p) 0.0 to 3.4	1825
1	Cluster 1945: 40/40 pixels shown, logFC -4.4 to 0.4, log10(p) 0.0 to 2.1	1945
1	Cluster 2076: 53/53 pixels shown, logFC -4.3 to 0.4, log10(p) 0.0 to 2.3	2076
1	Cluster 2077: 11/39 pixels shown, logFC -4.4 to -0.3, log10(p) 0.1 to 2.1	2077
1	Cluster 2288: 33/107 pixels shown, logFC -3.1 to 4.3, log10(p) 0.0 to 2.8	2288
1	Cluster 2654: 73/108 pixels shown, logFC -4.7 to 0.4, log10(p) 0.0 to 2.5	2654
1	Cluster 2708: 316/377 pixels shown, logFC -1.2 to 5.0, log10(p) 0.0 to 4.2	2708
1	Cluster 3151: 47/49 pixels shown, logFC -3.8 to 2.4, log10(p) 0.0 to 1.6	3151
1	Cluster 3527: 3/59 pixels shown, logFC -0.5 to 3.3, log10(p) 0.0 to 1.7	3527
1	Cluster 3645: 16/65 pixels shown, logFC -4.6 to 1.8, log10(p) 0.0 to 2.4	3645
