group	fill	clickSelects
4	#FFFDFE	339
5	#FFFDFE	339
6	#FFFDFE	339
7	#FFFDFE	339
8	#FFFDFE	339
9	#FFFFFF	2554
10	#FFFFFF	2554
11	#FFFFFF	2554
12	#FFFFFF	2554
13	#FFFDFE	339
14	#FFFDFE	339
15	#FFFFFF	888
16	#FFFFFF	888
17	#FFFFFF	888
18	#FFFFFF	888
19	#FFFFFF	888
20	#FFFFFF	888
21	#FFFDFE	339
22	#FFFDFE	339
23	#FFFDFE	339
24	#FFFFFF	2321
25	#FFFDFE	339
26	#FFFFFF	2321
27	#FFFFFF	2321
28	#FFFFFF	2321
29	#FFFFFF	2321
30	#FFFFFF	2321
31	#FFFFFF	2321
32	#FFFFFF	2321
33	#FFFFFF	2321
35	#FFFFFF	2321
36	#FFFDFE	339
37	#FFFFFF	2321
38	#FFFFFF	888
39	#FFFFFF	888
40	#FFFFFF	888
41	#FFFFFF	888
42	#FFFFFF	888
43	#FFFFFF	888
44	#FFFFFF	367
46	#FFFDFE	339
47	#FFFDFE	339
48	#FFFDFE	339
49	#FFFDFE	339
50	#FFFDFE	339
54	#FFFDFE	339
55	#FFFDFE	339
56	#FFFDFE	339
57	#FFFDFE	339
58	#FFFDFE	339
59	#FFFDFE	339
60	#FFFFFF	2554
61	#FFFFFF	2554
62	#FFFFFF	2554
63	#FFFDFE	339
64	#FFFDFE	339
65	#FFFDFE	339
66	#FFFFFF	888
67	#FFFFFF	888
68	#FFFFFF	888
69	#FFFFFF	888
70	#FFFFFF	888
71	#FFFFFF	888
72	#FFFDFE	339
73	#FFFDFE	339
74	#FFFFFF	2321
75	#FFFDFE	339
76	#FFFFFF	2321
77	#FFFFFF	2321
78	#FFFFFF	2321
79	#FFFFFF	2321
80	#FFFFFF	2321
81	#FFFFFF	2321
82	#FFFFFF	2321
83	#FFFFFF	2321
84	#FFFFFF	2321
86	#FFFDFE	339
87	#FFFFFF	2321
88	#FFFFFF	888
89	#FFFFFF	888
90	#FFFFFF	888
91	#FFFFFF	888
92	#FFFFFF	888
93	#FFFFFF	888
94	#FFFFFF	367
95	#FFFFFF	367
96	#FFFFFF	367
97	#FFFDFE	339
98	#FFFDFE	339
99	#FFFDFE	339
100	#FFFDFE	339
101	#FFFDFE	339
104	#FFFDFE	339
105	#FFFDFE	339
106	#FFFDFE	339
107	#FFFDFE	339
108	#FFFDFE	339
109	#FFFDFE	339
110	#FFFFFF	2554
111	#FFFFFF	309
112	#FFFDFE	339
113	#FFFDFE	339
114	#FFFDFE	339
115	#FFFDFE	339
116	#FFFFFF	888
117	#FFFFFF	888
118	#FFFFFF	888
119	#FFFFFF	888
120	#FFFFFF	888
121	#FFFFFF	888
122	#FFFFFF	888
123	#FFFDFE	339
124	#FFFFFF	2321
125	#FFFFFF	2321
126	#FFFDFE	339
127	#FFFFFF	2321
128	#FFFFFF	2321
129	#FFFFFF	2321
130	#FFFFFF	2321
131	#FFFFFF	2321
132	#FFFFFF	2321
133	#FFFFFF	888
134	#FFFFFF	2321
135	#FFFFFF	2321
137	#FFFDFE	339
138	#FFFFFF	888
139	#FFFFFF	888
140	#FFFFFF	888
141	#FFFFFF	888
142	#FFFFFF	888
143	#FFFFFF	888
144	#FFFFFF	888
145	#FFFFFF	367
146	#FFFFFF	367
147	#FFFDFE	339
148	#FFFDFE	339
149	#FFFDFE	339
150	#FFFDFE	339
151	#FFFDFE	339
152	#FFFFFF	1160
153	#FFFFFF	1160
154	#FFFFFF	1160
155	#FFFDFE	339
156	#FFFDFE	339
157	#FFFDFE	339
158	#FFFDFE	339
159	#FFFDFE	339
160	#FFFDFE	339
161	#FFFFFF	309
162	#FFFFFF	309
163	#FFFFFF	888
164	#FFFFFF	888
165	#FFFFFF	1160
166	#FFFFFF	888
167	#FFFFFF	888
168	#FFFFFF	888
169	#FFFFFF	309
170	#FFFFFF	309
171	#FFFFFF	309
172	#FFFFFF	309
173	#FFFFFF	309
174	#FFFFFF	309
175	#FFFFFF	888
176	#FFFFFF	1160
177	#FFFFFF	888
178	#FFFFFF	888
179	#FFFFFF	888
180	#FFFFFF	888
181	#FFFFFF	888
182	#FFFFFF	888
183	#FFFFFF	888
184	#FFFFFF	888
185	#FFFFFF	367
186	#FFFFFF	367
187	#FFFFFF	1160
188	#FFFFFF	367
189	#FFFFFF	888
190	#FFFFFF	367
191	#FFFFFF	309
192	#FFFFFF	309
193	#FFFFFF	309
194	#FFFFFF	309
195	#FFFFFF	888
197	#FFFFFF	888
198	#FFFFFF	1160
199	#FFFDFE	339
200	#FFFDFE	339
201	#FFFDFE	339
202	#FFFDFE	339
203	#FFFFFF	1160
204	#FFFFFF	1160
205	#FFFFFF	1160
206	#FFFDFE	339
207	#FFFDFE	339
208	#FFFDFE	339
209	#FFFDFE	339
210	#FFFDFE	339
211	#FFFDFE	339
212	#FFFFFF	309
213	#FFFFFF	309
214	#FFFFFF	888
215	#FFFFFF	888
216	#FFFFFF	1160
217	#FFFFFF	888
218	#FFFFFF	888
219	#FFFFFF	309
220	#FFFFFF	888
221	#FFFFFF	309
222	#FFFFFF	309
223	#FFFFFF	309
224	#FFFFFF	309
225	#FFFFFF	309
226	#FFFFFF	888
227	#FFFFFF	1160
228	#FFFFFF	888
229	#FFFFFF	888
230	#FFFFFF	888
231	#FFFFFF	888
232	#FFFFFF	888
233	#FFFFFF	888
234	#FFFFFF	888
235	#FFFFFF	367
236	#FFFFFF	367
237	#FFFFFF	367
238	#FFFFFF	1160
239	#FFFFFF	367
240	#FFFFFF	367
241	#FFFFFF	367
242	#FFFFFF	309
243	#FFFFFF	309
244	#FFFFFF	888
245	#FFFFFF	888
246	#FFFFFF	309
248	#FFFFFF	1160
249	#FFFFFF	1160
250	#FFFDFE	339
251	#FFFDFE	339
252	#FFFDFE	339
253	#FFFFFF	1160
254	#FFFFFF	1160
255	#FFFFFF	1160
256	#FFFDFE	339
257	#FFFDFE	339
258	#FFFDFE	339
259	#FFFDFE	339
260	#FFFDFE	339
261	#FFFDFE	339
262	#FFFDFE	339
263	#FFFDFE	339
264	#FFFFFF	309
265	#FFFFFF	888
266	#FFFFFF	1160
267	#FFFFFF	888
268	#FFFFFF	888
269	#FFFFFF	888
270	#FFFFFF	888
271	#FFFFFF	888
272	#FFFFFF	309
273	#FFFFFF	309
274	#FFFFFF	309
275	#FFFFFF	309
276	#FFFFFF	309
277	#FFFFFF	1160
278	#FFFFFF	888
279	#FFFFFF	888
280	#FFFFFF	888
281	#FFFFFF	888
282	#FFFFFF	888
283	#FFFFFF	888
284	#FFFFFF	367
285	#FFFFFF	367
286	#FFFFFF	309
288	#FFFFFF	1160
289	#FFFFFF	309
290	#FFFFFF	367
291	#FFFFFF	367
292	#FFFFFF	367
293	#FFFFFF	309
294	#FFFFFF	309
295	#FFFFFF	888
296	#FFFFFF	309
297	#FFFFFF	309
299	#FFFFFF	1160
300	#FFFFFF	1160
301	#FFFFFF	1160
302	#FFFDFE	339
303	#FFFDFE	339
304	#FFFFFF	1160
305	#FFFFFF	1160
306	#FFFFFF	1160
307	#FFFDFE	339
308	#FFFDFE	339
