group	label	showSelected1
1	Cluster 101: 444/4176 pixels shown, logFC -5.6 to 2.8, log10(p) 0.0 to 9.4	101
1	Cluster 110: 69/21134 pixels shown, logFC -5.7 to 4.3, log10(p) 0.0 to 5.4	110
1	Cluster 696: 110/4861 pixels shown, logFC -4.8 to 4.1, log10(p) 0.0 to 3.8	696
1	Cluster 961: 515/1570 pixels shown, logFC -5.2 to 3.7, log10(p) 0.0 to 3.7	961
1	Cluster 1069: 304/982 pixels shown, logFC -5.1 to 2.8, log10(p) 0.0 to 3.1	1069
1	Cluster 1353: 203/205 pixels shown, logFC -4.4 to 3.4, log10(p) 0.0 to 2.6	1353
1	Cluster 2776: 17/17 pixels shown, logFC -4.1 to -1.3, log10(p) 0.5 to 1.8	2776
1	Cluster 2988: 54/54 pixels shown, logFC -4.8 to 0.1, log10(p) 0.0 to 2.6	2988
1	Cluster 3146: 2/39 pixels shown, logFC -0.5 to 3.7, log10(p) 0.0 to 2.4	3146
1	Cluster 3297: 23/23 pixels shown, logFC -4.4 to -1.0, log10(p) 0.5 to 2.1	3297
1	Cluster 3860: 29/29 pixels shown, logFC -0.0 to 2.5, log10(p) 0.0 to 1.7	3860
