x	y	clickSelects
-0.0391330521314099	0.20650759713271	2141
-0.06543857343224	-0.792394611984044	2141
-0.02019671858511	2.10654907159553	2563
0.0267213712872501	-0.402232428830747	2563
-0.02006851820607	-1.25592673594887	1281
-0.10768261422564	-1.21940575882769	1281
-0.03667936420818	-1.66048956361096	1174
0.0429092162207301	0.444682067908417	2151
-0.11664603549899	-2.02294263893219	2235
0.10417801790201	-1.16521034814999	435
-0.07713568256082	-0.25336484241031	435
-0.04911975430328	2.21455352446883	435
-0.10448999050567	-1.40794367868827	3262
-0.08748436367064	-1.58517648534576	3237
-0.11295228725533	-0.465261369700343	2432
0.10879113433018	-1.11333768639368	4078
0.12133989392702	-1.26937985837995	1816
0.09300179565478	1.62394397979137	1387
-0.06051120377745	1.18910867072006	467
-0.01757753991111	0.554927671434541	467
0.06071896645341	0.525262540924118	467
-0.0283097861017401	1.08720561180423	459
-0.0137022022144899	-0.482177602034682	1618
-0.0432048166536401	-1.23156651141639	2467
-0.07060679657689	-2.01884630065683	2467
-0.0054993542147499	-1.92018094458124	2467
0.06014528225801	-0.819954829826823	754
0.0208972654623101	0.335563991061388	628
0.09889113107585	-0.263838404235827	628
