group	label	showSelected1
1	Cluster 3: 504/16558 pixels shown, logFC -5.1 to 4.8, log10(p) 0.0 to 4.8	3
1	Cluster 105: 1629/3264 pixels shown, logFC -5.3 to 3.0, log10(p) 0.0 to 6.1	105
1	Cluster 380: 510/1894 pixels shown, logFC -4.0 to 4.1, log10(p) 0.0 to 3.6	380
1	Cluster 508: 22/5016 pixels shown, logFC -4.3 to 4.6, log10(p) 0.0 to 4.9	508
1	Cluster 598: 1374/8431 pixels shown, logFC -5.2 to 3.7, log10(p) 0.0 to 3.4	598
1	Cluster 641: 154/548 pixels shown, logFC -5.1 to 1.1, log10(p) 0.0 to 3.2	641
1	Cluster 1169: 99/316 pixels shown, logFC -5.1 to 1.5, log10(p) 0.0 to 3.3	1169
1	Cluster 1284: 66/532 pixels shown, logFC -5.2 to 1.8, log10(p) 0.0 to 4.7	1284
1	Cluster 1562: 466/648 pixels shown, logFC -4.2 to 3.0, log10(p) 0.0 to 3.9	1562
1	Cluster 2154: 36/124 pixels shown, logFC -2.2 to 2.9, log10(p) 0.0 to 2.4	2154
1	Cluster 3880: 41/77 pixels shown, logFC -4.6 to 0.5, log10(p) 0.1 to 2.4	3880
