group	label	showSelected1
1	Cluster 56: 667/6884 pixels shown, logFC -5.1 to 4.3, log10(p) 0.0 to 4.7	56
1	Cluster 69: 1197/2148 pixels shown, logFC -5.0 to 2.5, log10(p) 0.0 to 3.0	69
1	Cluster 101: 112/4176 pixels shown, logFC -5.6 to 2.8, log10(p) 0.0 to 9.4	101
1	Cluster 162: 15/1710 pixels shown, logFC -5.2 to 3.3, log10(p) 0.0 to 3.5	162
1	Cluster 167: 2016/17820 pixels shown, logFC -5.3 to 4.1, log10(p) 0.0 to 18.2	167
1	Cluster 737: 349/370 pixels shown, logFC -5.0 to 1.5, log10(p) 0.0 to 2.9	737
1	Cluster 814: 9/845 pixels shown, logFC -5.1 to 2.1, log10(p) 0.0 to 3.2	814
1	Cluster 1383: 25/600 pixels shown, logFC -4.1 to 3.3, log10(p) 0.0 to 3.9	1383
1	Cluster 1495: 199/202 pixels shown, logFC -5.1 to 1.9, log10(p) 0.0 to 3.3	1495
1	Cluster 2320: 313/313 pixels shown, logFC -4.7 to 1.8, log10(p) 0.0 to 2.5	2320
1	Cluster 3336: 44/44 pixels shown, logFC -1.1 to 2.3, log10(p) 0.0 to 2.0	3336
