group	label	showSelected1
1	Cluster 67: 296/414 pixels shown, logFC -3.1 to 4.6, log10(p) 0.0 to 3.3	67
1	Cluster 255: 139/791 pixels shown, logFC -4.3 to 4.9, log10(p) 0.0 to 4.1	255
1	Cluster 290: 338/989 pixels shown, logFC -2.4 to 5.8, log10(p) 0.0 to 13.4	290
1	Cluster 308: 109/2307 pixels shown, logFC -3.5 to 6.1, log10(p) 0.0 to 8.9	308
1	Cluster 370: 652/652 pixels shown, logFC -2.8 to 5.4, log10(p) 0.0 to 8.8	370
1	Cluster 428: 124/165 pixels shown, logFC -3.7 to 2.8, log10(p) 0.0 to 1.4	428
1	Cluster 595: 5/1316 pixels shown, logFC -4.2 to 3.4, log10(p) 0.0 to 1.9	595
1	Cluster 682: 2077/4124 pixels shown, logFC -3.6 to 5.0, log10(p) 0.0 to 6.5	682
1	Cluster 692: 43/43 pixels shown, logFC -2.8 to 3.3, log10(p) 0.0 to 1.5	692
1	Cluster 869: 282/7819 pixels shown, logFC -3.5 to 6.1, log10(p) 0.0 to 8.4	869
1	Cluster 1569: 10/65 pixels shown, logFC -3.6 to 2.8, log10(p) 0.0 to 1.4	1569
1	Cluster 1761: 77/77 pixels shown, logFC -2.5 to 3.3, log10(p) 0.0 to 2.4	1761
1	Cluster 1991: 91/96 pixels shown, logFC -0.5 to 5.0, log10(p) 0.0 to 4.2	1991
1	Cluster 3077: 119/119 pixels shown, logFC -3.1 to 3.7, log10(p) 0.0 to 2.0	3077
1	Cluster 3165: 11/15 pixels shown, logFC -2.8 to 1.4, log10(p) 0.1 to 0.9	3165
1	Cluster 3202: 29/53 pixels shown, logFC 0.4 to 4.3, log10(p) 0.1 to 5.0	3202
1	Cluster 3203: 47/77 pixels shown, logFC -3.1 to 2.4, log10(p) 0.0 to 2.5	3203
1	Cluster 3721: 79/79 pixels shown, logFC -3.6 to 0.9, log10(p) 0.0 to 1.4	3721
1	Cluster 3864: 25/25 pixels shown, logFC -2.8 to 2.8, log10(p) 0.0 to 1.1	3864
1	Cluster 3868: 37/49 pixels shown, logFC 0.7 to 4.3, log10(p) 0.2 to 2.8	3868
