group	label	showSelected1
1	Cluster 61: 607/3769 pixels shown, logFC -4.7 to 4.6, log10(p) 0.0 to 3.3	61
1	Cluster 210: 140/1549 pixels shown, logFC -3.9 to 4.5, log10(p) 0.0 to 3.2	210
1	Cluster 407: 7/63 pixels shown, logFC -3.8 to 2.8, log10(p) 0.0 to 1.5	407
1	Cluster 445: 87/1132 pixels shown, logFC -5.1 to 3.7, log10(p) 0.0 to 11.4	445
1	Cluster 455: 1495/6838 pixels shown, logFC -4.3 to 5.0, log10(p) 0.0 to 4.1	455
1	Cluster 483: 506/2191 pixels shown, logFC -4.3 to 3.7, log10(p) 0.0 to 2.0	483
1	Cluster 509: 49/538 pixels shown, logFC -3.6 to 4.9, log10(p) 0.0 to 4.1	509
1	Cluster 738: 112/152 pixels shown, logFC -3.9 to 2.0, log10(p) 0.0 to 1.7	738
1	Cluster 1185: 567/1042 pixels shown, logFC -3.8 to 5.4, log10(p) 0.0 to 5.5	1185
1	Cluster 1192: 43/43 pixels shown, logFC -3.9 to 2.5, log10(p) 0.1 to 1.6	1192
1	Cluster 1222: 12/299 pixels shown, logFC -3.9 to 2.8, log10(p) 0.0 to 1.6	1222
1	Cluster 1560: 111/118 pixels shown, logFC -3.7 to 2.0, log10(p) 0.0 to 1.4	1560
1	Cluster 1800: 24/496 pixels shown, logFC -3.7 to 3.7, log10(p) 0.0 to 1.9	1800
1	Cluster 2204: 62/62 pixels shown, logFC -4.1 to 0.7, log10(p) 0.0 to 1.7	2204
1	Cluster 2321: 1/549 pixels shown, logFC -5.0 to 2.0, log10(p) 0.0 to 6.1	2321
1	Cluster 2340: 49/68 pixels shown, logFC -3.5 to 0.4, log10(p) 0.0 to 1.3	2340
1	Cluster 2592: 36/36 pixels shown, logFC -3.8 to 0.8, log10(p) 0.0 to 1.5	2592
1	Cluster 2945: 18/18 pixels shown, logFC -3.7 to -1.0, log10(p) 0.3 to 1.4	2945
1	Cluster 2994: 12/12 pixels shown, logFC -3.5 to -2.0, log10(p) 0.5 to 1.3	2994
1	Cluster 3033: 2/21 pixels shown, logFC -2.0 to 2.8, log10(p) 0.0 to 1.1	3033
1	Cluster 3064: 63/88 pixels shown, logFC -3.9 to 1.4, log10(p) 0.0 to 1.7	3064
1	Cluster 3355: 24/24 pixels shown, logFC -3.7 to 1.4, log10(p) 0.1 to 1.4	3355
1	Cluster 3457: 44/44 pixels shown, logFC -3.5 to 3.3, log10(p) 0.0 to 1.5	3457
1	Cluster 3531: 10/27 pixels shown, logFC -4.3 to 0.2, log10(p) 0.1 to 2.0	3531
1	Cluster 3596: 136/136 pixels shown, logFC -3.6 to 2.8, log10(p) 0.0 to 1.4	3596
1	Cluster 3684: 16/40 pixels shown, logFC -2.8 to 2.8, log10(p) 0.0 to 1.2	3684
1	Cluster 3991: 250/250 pixels shown, logFC -4.3 to 2.0, log10(p) 0.0 to 2.0	3991
