group	x	y	clickSelects
7118	-45.25	48.75	241
7118	-45.25	49.25	241
7118	-44.75	49.25	241
7118	-44.25	48.75	241
7118	-43.75	48.75	241
7118	-43.25	49.25	241
7118	-42.75	49.25	241
7118	-40.75	47.25	241
7118	-40.75	46.75	241
7118	-41.25	46.25	241
7118	-41.75	46.25	241
7118	-42.75	47.25	241
7118	-43.75	47.25	241
7118	-45.25	48.75	241
7124	-41.25	48.75	241
7124	-41.25	49.25	241
7124	-40.75	49.25	241
7124	-40.75	48.75	241
7124	-41.25	48.75	241
7125	-40.25	49.25	241
7125	-40.25	48.75	241
7125	-39.75	48.25	241
7125	-39.25	48.25	241
7125	-39.25	48.75	241
7125	-39.75	49.25	241
7125	-40.25	49.25	241
7126	-39.25	46.75	241
7126	-39.25	47.25	241
7126	-38.75	47.75	241
7126	-38.25	47.75	241
7126	-38.25	47.25	241
7126	-38.75	46.75	241
7126	-39.25	46.75	241
7127	-37.25	48.75	241
7127	-37.25	49.25	241
7127	-24.75	49.25	241
7127	-24.75	48.25	241
7127	-23.75	47.25	241
7127	-22.75	47.25	241
7127	-22.75	46.75	241
7127	-23.25	46.25	241
7127	-23.75	46.25	241
7127	-24.25	46.75	241
7127	-25.25	46.75	241
7127	-25.25	47.75	241
7127	-26.25	47.75	241
7127	-26.75	48.25	241
7127	-27.25	48.25	241
7127	-27.25	47.75	241
7127	-26.25	46.75	241
7127	-26.25	45.25	241
7127	-27.25	45.25	241
7127	-27.75	44.75	241
7127	-28.25	44.75	241
7127	-28.75	45.25	241
7127	-28.75	45.75	241
7127	-28.25	46.25	241
7127	-28.25	47.25	241
7127	-27.75	47.75	241
7127	-27.75	48.25	241
7127	-28.25	48.25	241
7127	-28.75	47.75	241
7127	-30.75	47.75	241
7127	-31.75	46.75	241
7127	-32.25	46.75	241
7127	-32.75	47.25	241
7127	-33.25	47.25	241
7127	-33.25	46.75	241
7127	-32.75	46.25	241
7127	-32.75	45.75	241
7127	-33.25	45.25	241
7127	-33.25	43.75	241
7127	-32.75	43.75	241
7127	-32.75	44.75	241
7127	-31.75	45.75	241
7127	-31.25	45.75	241
7127	-31.25	44.75	241
7127	-30.25	44.75	241
7127	-29.75	44.25	241
