group	fill	clickSelects
1	#FFFFFF	1746
2	#FFFFFF	1746
3	#FFFFFF	1746
4	#FFFFFF	1746
5	#FFFFFF	1746
6	#FFFFFF	1746
7	#FFFFFF	1746
8	#FFFFFF	1746
9	#FFFFFF	1746
10	#FFFFFF	1746
11	#FFFFFF	1746
12	#FFFFFF	1746
13	#FFFFFF	1746
14	#FFFFFF	1746
15	#FFFFFF	1746
16	#FFFFFF	57
17	#FFFFFF	1746
18	#FFFFFF	1746
19	#FFFFFF	1746
20	#FFFFFF	1746
21	#FFFFFF	1746
22	#FFFFFF	1746
23	#FFFFFF	1746
24	#FFFFFF	1746
25	#FFFFFF	1746
26	#FFFFFF	1746
27	#FFFFFF	1278
28	#FFFFFF	1746
29	#FFFFFF	1746
30	#FFFFFF	1746
31	#FFFFFF	1278
32	#FFFFFF	1278
33	#FFFFFF	1278
34	#FFFFFF	1278
35	#FFFFFF	57
36	#FFFFFF	1746
37	#FFFFFF	57
38	#FFFFFF	57
39	#FFFFFF	57
40	#FFFFFF	57
41	#FFFFFF	1278
42	#FFFFFF	1278
43	#FFFFFF	57
44	#FFFFFF	57
45	#FFFFFF	57
46	#FFFFFF	1746
47	#FFFFFF	1746
48	#FFFFFF	1746
49	#FFFFFF	1746
50	#FFFFFF	1746
52	#FFFFFF	1746
53	#FFFFFF	1746
54	#FFFFFF	1746
55	#FFFFFF	1746
56	#FFFFFF	1746
57	#FFFFFF	1746
58	#FFFFFF	1746
59	#FFFFFF	1746
60	#FFFFFF	1746
61	#FFFFFF	1746
62	#FFFFFF	1746
63	#FFFFFF	1746
64	#FFFFFF	1746
65	#FFFFFF	1746
66	#FFFFFF	57
67	#FFFFFF	1746
68	#FFFFFF	1746
69	#FFFFFF	1746
70	#FFFFFF	1746
71	#FFFFFF	1746
72	#FFFFFF	1746
73	#FFFFFF	1746
74	#FFFFFF	1746
75	#FFFFFF	1746
76	#FFFFFF	1746
77	#FFFFFF	1278
78	#FFFFFF	1746
79	#FFFFFF	1278
80	#FFFFFF	1746
81	#FFFFFF	1746
82	#FFFFFF	1278
83	#FFFFFF	1278
84	#FFFFFF	1278
85	#FFFFFF	1278
86	#FFFFFF	1746
87	#FFFFFF	57
88	#FFFFFF	57
89	#FFFFFF	57
90	#FFFFFF	57
91	#FFFFFF	57
92	#FFFFFF	1278
93	#FFFFFF	57
94	#FFFFFF	57
95	#FFFFFF	57
97	#FFFFFF	1746
98	#FFFFFF	1746
99	#FFFFFF	1746
100	#FFFFFF	1746
101	#FFFFFF	1746
102	#FFFFFF	1746
103	#FFFFFF	1884
104	#FFFFFF	1746
105	#FFFFFF	1746
106	#FFFFFF	1746
107	#FFFFFF	1746
108	#FFFFFF	1746
109	#FFFFFF	1746
110	#FFFFFF	1746
111	#FFFFFF	1746
112	#FFFFFF	1746
113	#FFFFFF	1746
114	#FFFFFF	1746
115	#FFFFFF	1746
116	#FFFFFF	1746
117	#FFFFFF	57
118	#FFFFFF	1746
119	#FFFFFF	1746
120	#FFFFFF	57
121	#FFFFFF	1746
122	#FFFFFF	1746
123	#FFFFFF	1746
124	#FFFFFF	1746
125	#FFFFFF	1746
126	#FFFFFF	1746
127	#FFFFFF	1746
128	#FFFFFF	1746
129	#FFFFFF	1278
130	#FFFFFF	1746
131	#FFFFFF	1746
132	#FFFFFF	1278
133	#FFFFFF	1278
134	#FFFFFF	1278
135	#FFFFFF	1278
136	#FFFFFF	57
137	#FFFFFF	1746
138	#FFFFFF	57
139	#FFFFFF	57
140	#FFFFFF	57
141	#FFFFFF	57
142	#FFFFFF	1278
143	#FFFFFF	1278
144	#FFFFFF	57
145	#FFFFFF	57
146	#FFFFFF	57
147	#FFFFFF	1746
148	#FFFFFF	1746
149	#FFFFFF	1746
150	#FFFFFF	1746
151	#FFFFFF	1746
153	#FFFFFF	1884
154	#FFFFFF	1884
155	#FFFFFF	1884
156	#FFFFFF	57
157	#FFFFFF	1884
158	#FFFFFF	1884
159	#FFFFFF	1884
160	#FFFFFF	57
161	#FFFFFF	57
