x	y
2.51888878203397	7.4815936518709
2.5498156572431	5.46740442008618
2.03122695813694	3.65003479004463
2.27390735520829	6.4149548331785
2.23935290485884	5.29699288063043
2.073169164936	5.22277419644949
2.21471228300354	6.00261004205188
2.01599673467106	6.09432754647206
2.22374895043557	4.998807406709
3.27166760525782	10.514458454354
2.52537142360194	8.58747421369543
2.32362789958193	7.28565040343669
1.92301032095891	5.50691531662628
2.26630768658012	5.98066350630904
2.34695445564965	8.67497149969424
1.67595657089107	4.15216789038871
2.42144761730383	5.8796117155756
2.17992746180775	7.43882089724867
1.90488289653289	5.24117692680842
1.06196491097257	2.51943496966127
1.75472042311662	4.5365914104519
2.01975979374853	6.53274116106282
2.12746006220354	5.72267612374898
1.94999881314248	4.92753185125929
2.15629494123164	5.56135812312115
1.94228587902191	5.97146610569714
2.03038217008313	6.23814816895701
2.05431194787788	4.91226186021348
2.00382204093465	5.49366245671384
1.62399393909741	4.62396550159669
1.94659473771799	5.27873773991222
1.78230475254538	5.83128667279056
1.81675194484434	5.43916709856175
2.19705116744401	4.22102005349927
2.22430336052412	5.24305079114996
1.94239624954476	6.1606887769426
2.45642588167362	6.66211050891586
1.90110796595449	4.03425502401603
1.90959662255164	5.68046641404844
2.63061128069791	7.9913041341228
2.21661017351436	5.89381001143506
2.80849624667145	9.16590405907394
2.15399681889386	6.32551147450113
1.99797005695314	4.83026987157999
2.75543618167328	4.10304079445178
3.2049592217488	7.9967216247503
1.83973380333094	2.52328469980689
3.2193147367762	7.97227181233472
2.74656983814187	6.67996847861874
2.46490782522085	5.79077614350052
1.46180023820992	1.94750234873105
1.48799428410145	2.28984487177967
3.26531854003348	7.52766583418268
1.93789458608754	4.46657187619439
2.22368775565634	5.01321804269698
2.70037380310415	7.98509775700661
1.95905265674016	4.59812440554863
1.84863446071738	3.16377740265376
1.76955373816262	3.66857982471977
1.81975995900574	3.39700299174721
2.27937239051517	4.99540445165245
2.13710581593848	4.46824740611296
2.34836253723779	4.71912313416137
2.52843800656114	7.30083283731292
2.54313532672961	5.39003705331887
2.36763841935096	5.89601817586323
2.21956618573488	5.66866114361374
2.42407157425608	6.37479275195108
3.20950191787692	10.0629432851267
2.50144216092803	5.57115858916206
3.3223526377699	8.74426862080459
2.45295397691115	6.97778189108252
2.71344597261	8.06052871083066
2.96973358892464	7.83768839240141
2.25057611588822	6.48602205314782
3.30194232929046	8.69271516482082
2.78559100619972	8.23317198253423
2.68790066133526	6.39426880941526
2.53550524648112	4.49476331229235
3.441247043431	7.7795672041507
2.70160915884341	10.6547194116548
2.8809072687706	9.1037532055853
2.03690119739493	3.74666407898207
3.67325344287006	12.429056375815
2.72487919060255	8.46399131931922
3.572299324108	9.97366930159257
3.50305283479228	13.4289764506597
2.5448229107055	7.91598454062669
2.03625947984421	4.00745149365737
2.03425628768163	3.07774838970221
2.12356711169475	2.39657701742422
2.54441314638425	3.30115150377746
2.07478760258362	4.70122268736824
2.93563392332352	9.08259364014942
2.56400083663787	10.3604934007442
2.64425346287511	6.64390526931948
2.3012552372108	5.96074233335231
3.10298676175737	11.6894602933213
2.59624058182831	8.39352809466151
2.96538800521248	9.96883021429408
2.40090853346222	8.0511478658377
2.09361152556405	6.82713448362159
2.04029382284499	3.95844650932265
2.1150939177014	4.42969872565476
2.05016813802616	3.77382886717873
2.02313424577582	4.13953154814369
2.6477186279159	7.61650562160428
2.52177841459428	6.0543601005497
2.42242856380435	5.44567506055728
2.53258196217566	6.69881544157297
1.75069517669186	4.78080120303732
2.41212588121014	6.77050609176734
3.35003400650581	10.1237638174004
2.09436015598405	5.05438223758748
2.28455705108618	4.08766924203803
2.55696620970871	5.91128028907415
1.99393486872177	2.08791028976341
2.27737303611492	3.7238349043775
3.14688749463212	4.36132451978941
2.47556792169223	3.83006753413297
2.49212913736663	4.28935992201664
1.84152940523556	1.74759285760528
2.36522842066812	3.10616326543174
2.13585682647509	1.72199244598591
3.35034476680513	1.50504918140678
2.88941032178429	2.36492722848528
