group	label	showSelected1
1	Cluster 115: 946/16699 pixels shown, logFC -5.0 to 4.3, log10(p) 0.0 to 5.7	115
1	Cluster 212: 1814/2991 pixels shown, logFC -4.5 to 3.5, log10(p) 0.0 to 4.7	212
1	Cluster 219: 987/10155 pixels shown, logFC -5.2 to 4.8, log10(p) 0.0 to 10.7	219
1	Cluster 652: 606/1985 pixels shown, logFC -2.8 to 4.6, log10(p) 0.0 to 6.2	652
1	Cluster 883: 70/1605 pixels shown, logFC -3.1 to 3.1, log10(p) 0.0 to 5.0	883
1	Cluster 1210: 11/373 pixels shown, logFC -3.8 to 3.0, log10(p) 0.0 to 3.0	1210
1	Cluster 1729: 61/292 pixels shown, logFC -0.8 to 3.7, log10(p) 0.0 to 6.6	1729
1	Cluster 2361: 84/109 pixels shown, logFC -4.3 to 2.0, log10(p) 0.0 to 2.0	2361
1	Cluster 3517: 35/145 pixels shown, logFC -4.6 to 1.5, log10(p) 0.0 to 2.4	3517
1	Cluster 3766: 185/185 pixels shown, logFC -3.8 to 0.8, log10(p) 0.0 to 2.7	3766
1	Cluster 3803: 111/115 pixels shown, logFC -4.3 to 1.2, log10(p) 0.0 to 2.3	3803
