group	label	showSelected1
1	Cluster 262: 43/16588 pixels shown, logFC -4.4 to 4.8, log10(p) 0.0 to 16.4	262
1	Cluster 435: 11/108 pixels shown, logFC -3.4 to -0.7, log10(p) 10.6 to 57.2	435
1	Cluster 534: 1679/4844 pixels shown, logFC -4.1 to 4.5, log10(p) 0.0 to 30.4	534
1	Cluster 701: 68/1228 pixels shown, logFC -1.2 to 0.7, log10(p) 0.0 to 28.3	701
1	Cluster 727: 70/3258 pixels shown, logFC -4.6 to 3.7, log10(p) 0.0 to 5.0	727
1	Cluster 929: 756/3775 pixels shown, logFC -3.1 to 5.0, log10(p) 0.0 to 13.4	929
1	Cluster 1055: 1346/2782 pixels shown, logFC -3.9 to 1.8, log10(p) 0.0 to 22.7	1055
1	Cluster 1821: 76/90 pixels shown, logFC -3.5 to 2.1, log10(p) 0.0 to 2.9	1821
1	Cluster 2567: 47/47 pixels shown, logFC -1.3 to -0.5, log10(p) 3.1 to 31.3	2567
1	Cluster 2669: 25/25 pixels shown, logFC -1.3 to -0.7, log10(p) 6.2 to 24.0	2669
1	Cluster 2806: 93/93 pixels shown, logFC -1.0 to -0.3, log10(p) 1.9 to 24.7	2806
1	Cluster 2810: 158/158 pixels shown, logFC -1.4 to 1.3, log10(p) 0.0 to 5.4	2810
1	Cluster 2823: 3/3 pixels shown, logFC -1.7 to -1.1, log10(p) 21.6 to 41.0	2823
1	Cluster 3246: 77/79 pixels shown, logFC -1.2 to -0.5, log10(p) 3.3 to 20.1	3246
1	Cluster 3652: 89/296 pixels shown, logFC -4.7 to 1.9, log10(p) 0.0 to 6.5	3652
1	Cluster 3665: 26/26 pixels shown, logFC -1.3 to -0.7, log10(p) 12.1 to 46.4	3665
1	Cluster 4056: 388/388 pixels shown, logFC -1.8 to 2.7, log10(p) 0.0 to 2.6	4056
