group	label	showSelected1
1	Cluster 282: 169/169 pixels shown, logFC -0.0 to 1.4, log10(p) 0.0 to 30.2	282
1	Cluster 406: 629/673 pixels shown, logFC -0.3 to 2.2, log10(p) 0.0 to 14.3	406
1	Cluster 643: 1357/1657 pixels shown, logFC -1.3 to 1.3, log10(p) 0.0 to 34.3	643
1	Cluster 720: 870/4336 pixels shown, logFC -1.9 to 1.6, log10(p) 0.0 to 4.8	720
1	Cluster 916: 226/2461 pixels shown, logFC -3.3 to 2.2, log10(p) 0.0 to 11.6	916
1	Cluster 1264: 4/1474 pixels shown, logFC -2.1 to 3.0, log10(p) 0.0 to 7.9	1264
1	Cluster 1299: 205/205 pixels shown, logFC 0.4 to 2.6, log10(p) 0.9 to 29.1	1299
1	Cluster 1740: 240/240 pixels shown, logFC -1.5 to -0.3, log10(p) 2.1 to 21.0	1740
1	Cluster 1748: 33/42 pixels shown, logFC -1.4 to -0.5, log10(p) 6.4 to 38.9	1748
1	Cluster 2935: 107/107 pixels shown, logFC 0.7 to 2.5, log10(p) 4.8 to 33.2	2935
1	Cluster 3245: 550/565 pixels shown, logFC 0.1 to 1.8, log10(p) 0.1 to 17.7	3245
1	Cluster 3387: 363/1367 pixels shown, logFC -1.8 to 1.1, log10(p) 0.0 to 25.7	3387
1	Cluster 3388: 147/877 pixels shown, logFC -1.3 to 0.2, log10(p) 0.0 to 7.9	3388
