group	fill	clickSelects
1	#FFFFFF	1877
2	#FFFFFF	1877
3	#FFFFFF	1877
4	#FFFFFF	288
5	#FFFFFF	288
6	#FFFFFF	288
7	#FFFFFF	288
8	#FFFFFF	288
9	#FFFFFF	288
10	#FFFFFF	288
11	#FFFFFF	288
12	#FFFFFF	288
13	#FFFFFF	288
14	#FFFFFF	1877
15	#FFFFFF	288
16	#FFFFFF	288
17	#FFFFFF	288
18	#FFFFFF	288
19	#FFFFFF	288
20	#FFFFFF	288
21	#FFFFFF	288
22	#FFFFFF	288
23	#FFFCFD	3083
24	#FFFCFD	3083
25	#FFFFFF	1877
26	#FFFCFD	3083
27	#FFFCFD	3083
28	#FFFFFF	288
29	#FFFFFF	288
30	#FFFFFF	2302
31	#FFFFFF	2302
32	#FFFFFF	2302
33	#FFFFFF	2302
34	#FFFFFF	2302
35	#FFFFFF	2302
36	#FFFFFF	1877
37	#FFFFFF	2302
38	#FFFFFF	2302
39	#FFFFFF	288
40	#FFFFFF	288
41	#FFFFFF	288
42	#FFFFFF	288
43	#FFFFFF	288
44	#FFFFFF	288
45	#FFFFFF	288
46	#FFFFFF	288
47	#FFFFFF	288
48	#FFFFFF	288
49	#FFFFFF	288
50	#FFFFFF	288
51	#FFFFFF	1877
52	#FFFFFF	1877
53	#FFFFFF	1877
54	#FFFFFF	288
55	#FFFFFF	288
56	#FFFFFF	288
57	#FFFFFF	288
58	#FFFFFF	288
59	#FFFFFF	288
60	#FFFFFF	288
61	#FFFFFF	288
62	#FFFFFF	288
63	#FFFFFF	288
64	#FFFFFF	1877
65	#FFFFFF	288
66	#FFFFFF	288
67	#FFFFFF	288
68	#FFFFFF	288
69	#FFFFFF	288
70	#FFFFFF	288
71	#FFFFFF	288
72	#FFFFFF	288
73	#FFFFFF	288
74	#FFFCFD	3083
75	#FFFFFF	1877
76	#FFFCFD	3083
77	#FFFCFD	3083
78	#FFFFFF	288
79	#FFFFFF	288
80	#FFFFFF	288
81	#FFFFFF	288
82	#FFFFFF	2302
83	#FFFFFF	2302
84	#FFFFFF	2302
85	#FFFFFF	2302
86	#FFFFFF	1877
87	#FFFFFF	2302
88	#FFFFFF	2302
89	#FFFFFF	2302
90	#FFFFFF	288
91	#FFFFFF	288
92	#FFFFFF	288
93	#FFFFFF	288
94	#FFFFFF	288
95	#FFFFFF	288
96	#FFFFFF	288
97	#FFFFFF	288
98	#FFFFFF	288
99	#FFFFFF	288
100	#FFFFFF	288
101	#FFFFFF	288
102	#FFFFFF	1877
103	#FFFFFF	1877
104	#FFFFFF	1877
105	#FFFFFF	288
106	#FFFFFF	288
107	#FFFFFF	288
108	#FFFFFF	288
109	#FFFFFF	288
110	#FFFFFF	288
111	#FFFFFF	288
112	#FFFFFF	288
113	#FFFFFF	288
114	#FFFFFF	288
115	#FFFFFF	1877
116	#FFFFFF	288
117	#FFFFFF	288
118	#FFFFFF	288
119	#FFFFFF	288
120	#FFFFFF	288
121	#FFFFFF	288
122	#FFFFFF	288
123	#FFFFFF	288
124	#FFFCFD	3083
125	#FFFCFD	3083
126	#FFFFFF	1877
127	#FFFFFF	288
128	#FFFFFF	288
129	#FFFFFF	288
130	#FFFFFF	2302
131	#FFFFFF	288
132	#FFFFFF	288
133	#FFFFFF	2302
134	#FFFFFF	2302
135	#FFFFFF	2302
136	#FFFFFF	2302
137	#FFFFFF	1877
138	#FFFFFF	2302
139	#FFFFFF	2302
140	#FFFFFF	288
