group	label	showSelected1
1	Cluster 321: 771/3998 pixels shown, logFC -2.8 to 2.0, log10(p) 0.0 to 15.0	321
1	Cluster 423: 2390/11514 pixels shown, logFC -4.2 to 4.2, log10(p) 0.0 to 10.0	423
1	Cluster 826: 240/624 pixels shown, logFC -3.3 to 2.5, log10(p) 0.0 to 7.7	826
1	Cluster 1235: 70/988 pixels shown, logFC -2.4 to 4.4, log10(p) 0.0 to 11.2	1235
1	Cluster 1536: 327/1145 pixels shown, logFC -1.0 to 6.1, log10(p) 0.0 to 11.5	1536
1	Cluster 1752: 67/1383 pixels shown, logFC -2.8 to 3.6, log10(p) 0.0 to 5.3	1752
1	Cluster 2055: 275/3220 pixels shown, logFC -1.1 to 3.7, log10(p) 0.0 to 9.1	2055
1	Cluster 2356: 153/572 pixels shown, logFC -4.1 to 2.5, log10(p) 0.0 to 3.3	2356
1	Cluster 3139: 110/110 pixels shown, logFC -1.0 to 4.1, log10(p) 0.1 to 11.2	3139
1	Cluster 3907: 63/763 pixels shown, logFC -3.5 to 4.6, log10(p) 0.0 to 5.3	3907
