group	label	showSelected1
1	Cluster 203: 39/241 pixels shown, logFC -5.4 to 1.4, log10(p) 0.0 to 3.8	203
1	Cluster 304: 16/368 pixels shown, logFC -4.2 to -0.4, log10(p) 0.3 to 12.5	304
1	Cluster 632: 287/2440 pixels shown, logFC -4.3 to 2.0, log10(p) 0.0 to 16.5	632
1	Cluster 790: 1395/3011 pixels shown, logFC -5.6 to 0.7, log10(p) 0.0 to 9.9	790
1	Cluster 846: 19/3585 pixels shown, logFC -4.9 to 1.9, log10(p) 0.0 to 31.6	846
1	Cluster 1000: 110/1176 pixels shown, logFC -3.6 to 3.2, log10(p) 0.0 to 4.7	1000
1	Cluster 1443: 888/995 pixels shown, logFC -2.1 to 1.0, log10(p) 0.0 to 5.5	1443
1	Cluster 1479: 4/1389 pixels shown, logFC -5.4 to 2.0, log10(p) 0.0 to 14.4	1479
1	Cluster 1744: 204/1256 pixels shown, logFC -3.8 to 2.1, log10(p) 0.0 to 5.5	1744
1	Cluster 1808: 414/1877 pixels shown, logFC -3.1 to 2.8, log10(p) 0.0 to 4.3	1808
1	Cluster 1836: 548/570 pixels shown, logFC -0.2 to 3.2, log10(p) 0.0 to 6.2	1836
1	Cluster 2544: 615/927 pixels shown, logFC -2.6 to 1.1, log10(p) 0.0 to 4.2	2544
1	Cluster 3164: 261/261 pixels shown, logFC -2.8 to -0.5, log10(p) 0.6 to 10.7	3164
1	Cluster 3671: 197/197 pixels shown, logFC -0.6 to 1.9, log10(p) 0.0 to 3.8	3671
