group	fill	clickSelects
1	#FFFFFF	3994
2	#FFFFFF	3994
3	#FFFFFF	3994
4	#FFFFFF	1018
5	#FFFFFF	594
6	#FFFFFF	594
7	#FFFFFF	594
8	#FFFFFF	1306
9	#FFFFFF	1306
10	#FFFFFF	1306
11	#FFFFFF	1306
12	#FFFFFF	1306
13	#FFFFFF	1306
14	#FFFFFF	3994
15	#FFFFFF	1306
16	#FFFFFF	1306
17	#FFFFFF	1306
18	#FFFFFF	1306
19	#FFFFFF	1306
20	#FFFFFF	1306
21	#FFFFFF	1306
22	#FFFFFF	1306
23	#FFFFFF	1306
24	#FFFFFF	1306
25	#FFFFFF	1018
26	#FFFFFF	1306
27	#FFFFFF	1306
28	#FFFFFF	1306
29	#FFFFFF	1306
30	#FFFFFF	1306
31	#FFFFFF	1306
32	#FFFFFF	1306
33	#FFFFFF	1306
34	#FFFFFF	1306
35	#FFFFFF	1306
36	#FFFFFF	1018
37	#FFFFFF	1306
38	#FFFFFF	1306
39	#FFFFFF	1306
40	#FFFFFF	1306
41	#FFFFFF	1306
42	#FFFFFF	1306
43	#FFFFFF	1306
44	#FFFFFF	1306
45	#FFFFFF	1306
46	#FFFFFF	1018
47	#FFFFFF	1018
48	#FFFFFF	1018
49	#FFFFFF	1018
50	#FFFFFF	1018
52	#FFFFFF	3994
53	#FFFFFF	3994
54	#FFFFFF	1018
55	#FFFFFF	594
56	#FFFFFF	594
57	#FFFFFF	594
58	#FFFFFF	1306
59	#FFFFFF	1306
60	#FFFFFF	1306
61	#FFFFFF	1306
62	#FFFFFF	1306
63	#FFFFFF	1306
64	#FFFFFF	3994
65	#FFFFFF	1306
66	#FFFFFF	1306
67	#FFFFFF	1306
68	#FFFFFF	1306
69	#FFFFFF	1306
70	#FFFFFF	1306
71	#FFFFFF	1306
72	#FFFFFF	1306
73	#FFFFFF	1306
74	#FFFFFF	1306
75	#FFFFFF	1018
76	#FFFFFF	1306
77	#FFFFFF	1306
78	#FFFFFF	1306
79	#FFFFFF	1306
80	#FFFFFF	1306
81	#FFFFFF	1306
82	#FFFFFF	1306
83	#FFFFFF	1306
84	#FFFFFF	1306
85	#FFFFFF	1306
86	#FFFFFF	1018
87	#FFFFFF	1306
88	#FFFFFF	1306
89	#FFFFFF	1306
90	#FFFFFF	1306
91	#FFFFFF	1306
92	#FFFFFF	1306
93	#FFFFFF	1306
94	#FFFFFF	1306
95	#FFFFFF	1306
97	#FFFFFF	1018
98	#FFFFFF	1018
99	#FFFFFF	1018
100	#FFFFFF	1018
101	#FFFFFF	1018
102	#FFFFFF	3994
103	#FFFFFF	3994
104	#FFFFFF	3994
105	#FFFFFF	1018
106	#FFFFFF	594
107	#FFFFFF	594
108	#FFFFFF	1306
109	#FFFFFF	1306
110	#FFFFFF	1306
111	#FFFFFF	1306
112	#FFFFFF	1306
113	#FFFFFF	1306
114	#FFFFFF	1306
115	#FFFFFF	3994
116	#FFFFFF	1306
117	#FFFFFF	1306
118	#FFFFFF	1306
119	#FFFFFF	1306
120	#FFFFFF	1306
121	#FFFFFF	1306
122	#FFFFFF	1306
123	#FFFFFF	1306
124	#FFFFFF	1306
125	#FFFFFF	1306
126	#FFFFFF	1018
127	#FFFFFF	1306
128	#FFFFFF	1306
129	#FFFFFF	1306
130	#FFFFFF	1306
131	#FFFFFF	1306
132	#FFFFFF	1306
133	#FFFFFF	1306
134	#FFFFFF	1306
135	#FFFFFF	1306
136	#FFFFFF	1306
137	#FFFFFF	1018
138	#FFFFFF	1306
139	#FFFFFF	1306
140	#FFFFFF	1306
141	#FFFFFF	1306
142	#FFFFFF	1306
143	#FFFFFF	1306
144	#FFFFFF	1306
145	#FFFFFF	1306
146	#FFFFFF	1306
147	#FFFFFF	1018
148	#FFFFFF	1018
149	#FFFFFF	1018
150	#FFFFFF	1018
151	#FFFFFF	594
153	#FFFFFF	3994
154	#FFFFFF	1018
155	#FFFFFF	594
156	#FFFFFF	594
157	#FFFFFF	594
158	#FFFFFF	594
159	#FFFFFF	594
160	#FFFFFF	594
161	#FFFFFF	594
162	#FFFFFF	594
163	#FFFFFF	594
164	#FFFFFF	594
165	#FFFFFF	1018
166	#FFFFFF	594
167	#FFFFFF	594
168	#FFFFFF	1306
169	#FFFFFF	1306
170	#FFFFFF	1306
171	#FFFFFF	1306
172	#FFFFFF	1306
173	#FFFFFF	1306
174	#FFFFFF	1306
175	#FFFFFF	594
176	#FFFFFF	594
177	#FFFFFF	594
178	#FFFFFF	594
179	#FFFFFF	1306
180	#FFFFFF	1306
181	#FFFFFF	1306
182	#FFFFFF	1306
183	#FFFFFF	1306
184	#FFFFFF	1306
185	#FFFFFF	1306
186	#FFFFFF	1306
187	#FFFFFF	594
188	#FFFFFF	1306
189	#FFFFFF	1306
190	#FFFFFF	1306
191	#FFFFFF	1306
192	#FFFFFF	1306
193	#FFFFFF	668
194	#FFFFFF	1306
195	#FFFFFF	668
196	#FFFFFF	668
198	#FFFFFF	594
199	#FFFFFF	594
200	#FFFFFF	594
201	#FFFFFF	594
202	#FFFFFF	594
203	#FFFFFF	1018
204	#FFFFFF	3994
205	#FFFFFF	1018
206	#FFFFFF	594
207	#FFFFFF	594
208	#FFFFFF	594
209	#FFFFFF	594
210	#FFFFFF	594
211	#FFFFFF	594
212	#FFFFFF	594
