group	label	showSelected1
1	Cluster 21: 820/1042 pixels shown, logFC -4.8 to 3.4, log10(p) 0.0 to 2.6	21
1	Cluster 105: 487/3264 pixels shown, logFC -5.3 to 3.0, log10(p) 0.0 to 6.1	105
1	Cluster 191: 41/2564 pixels shown, logFC -5.0 to 3.7, log10(p) 0.0 to 3.6	191
1	Cluster 513: 13/6284 pixels shown, logFC -5.2 to 3.7, log10(p) 0.0 to 3.3	513
1	Cluster 593: 173/1829 pixels shown, logFC -4.7 to 4.1, log10(p) 0.0 to 3.0	593
1	Cluster 598: 1922/8431 pixels shown, logFC -5.2 to 3.7, log10(p) 0.0 to 3.4	598
1	Cluster 641: 376/548 pixels shown, logFC -5.1 to 1.1, log10(p) 0.0 to 3.2	641
1	Cluster 651: 603/768 pixels shown, logFC -5.3 to 3.3, log10(p) 0.0 to 3.7	651
1	Cluster 1088: 83/456 pixels shown, logFC -5.1 to 1.0, log10(p) 0.0 to 3.1	1088
1	Cluster 1169: 156/316 pixels shown, logFC -5.1 to 1.5, log10(p) 0.0 to 3.3	1169
1	Cluster 1562: 7/648 pixels shown, logFC -4.2 to 3.0, log10(p) 0.0 to 3.9	1562
1	Cluster 2228: 49/137 pixels shown, logFC -5.4 to 0.7, log10(p) 0.1 to 3.9	2228
1	Cluster 3006: 214/214 pixels shown, logFC -4.8 to 1.6, log10(p) 0.0 to 2.6	3006
1	Cluster 3065: 52/52 pixels shown, logFC -4.4 to 0.3, log10(p) 0.0 to 2.1	3065
