group	fill	clickSelects
1	#FFFFFF	128
2	#FFFFFF	128
3	#FFFFFF	128
4	#FFFFFF	251
5	#FFFFFF	251
6	#FFFFFF	251
7	#FFFFFF	251
8	#FFFFFF	251
9	#FFFFFF	251
10	#FFFFFF	251
11	#FFFFFF	251
12	#FFFFFF	251
13	#FFFFFF	251
14	#FFFFFF	128
15	#FFFFFF	251
16	#FFFFFF	251
17	#FFFFFF	251
18	#FFFFFF	457
19	#FFFFFF	457
20	#FFFFFF	457
21	#FFFFFF	251
22	#FFFFFF	251
23	#FFFFFF	457
24	#FFFFFF	457
25	#FFFFFF	128
26	#FFFFFF	251
27	#FFFFFF	251
28	#FFFFFF	2722
29	#FFFFFF	2722
30	#FFFFFF	251
31	#FFFFFF	251
32	#FFFFFF	2722
33	#FFFFFF	251
34	#FFFFFF	251
35	#FFFFFF	251
36	#FFFFFF	128
37	#FFFFFF	251
38	#FFFFFF	251
39	#FFFFFF	251
40	#FFFFFF	598
41	#FFFFFF	598
42	#FFFFFF	598
43	#FFFFFF	598
44	#FFFFFF	598
45	#FFFFFF	598
46	#FFFFFF	726
47	#FFFFFF	128
48	#FFFFFF	726
49	#FFFFFF	726
50	#FFFFFF	726
52	#FFFFFF	128
53	#FFFFFF	128
54	#FFFFFF	251
55	#FFFFFF	251
56	#FFFFFF	251
57	#FFFFFF	251
58	#FFFFFF	251
59	#FFFFFF	251
60	#FFFFFF	251
61	#FFFFFF	251
62	#FFFFFF	251
63	#FFFFFF	251
64	#FFFFFF	128
65	#FFFFFF	251
66	#FFFFFF	251
67	#FFFFFF	251
68	#FFFFFF	251
69	#FFFFFF	457
70	#FFFFFF	457
71	#FFFFFF	457
72	#FFFFFF	251
73	#FFFFFF	251
74	#FFFFFF	457
75	#FFFFFF	128
76	#FFFFFF	251
77	#FFFFFF	251
78	#FFFFFF	251
79	#FFFFFF	251
80	#FFFFFF	251
81	#FFFFFF	251
82	#FFFFFF	251
83	#FFFFFF	251
84	#FFFFFF	251
85	#FFFFFF	251
86	#FFFFFF	128
87	#FFFFFF	251
88	#FFFFFF	251
89	#FFFFFF	251
90	#FFFFFF	251
91	#FFFFFF	598
92	#FFFFFF	598
93	#FFFFFF	598
94	#FFFFFF	598
95	#FFFFFF	598
97	#FFFFFF	128
98	#FFFFFF	726
99	#FFFFFF	726
100	#FFFFFF	726
101	#FFFFFF	726
102	#FFFFFF	128
103	#FFFFFF	128
104	#FFFFFF	128
105	#FFFFFF	251
106	#FFFFFF	251
107	#FFFFFF	251
108	#FFFFFF	251
109	#FFFFFF	251
110	#FFFFFF	251
111	#FFFFFF	251
112	#FFFFFF	251
113	#FFFFFF	251
114	#FFFFFF	251
115	#FFFFFF	128
116	#FFFFFF	251
117	#FFFFFF	251
118	#FFFFFF	251
119	#FFFFFF	251
120	#FFFFFF	457
121	#FFFFFF	457
122	#FFFFFF	251
123	#FFFFFF	251
124	#FFFFFF	251
125	#FFFFFF	457
126	#FFFFFF	128
127	#FFFFFF	251
128	#FFFFFF	251
129	#FFFFFF	251
130	#FFFFFF	251
131	#FFFFFF	251
132	#FFFFFF	251
133	#FFFFFF	251
134	#FFFFFF	251
135	#FFFFFF	251
136	#FFFFFF	251
137	#FFFFFF	128
138	#FFFFFF	457
139	#FFFFFF	251
140	#FFFFFF	598
141	#FFFFFF	598
142	#FFFFFF	598
143	#FFFFFF	598
144	#FFFFFF	598
145	#FFFFFF	598
146	#FFFFFF	598
147	#FFFFFF	128
148	#FFFFFF	726
149	#FFFFFF	726
150	#FFFFFF	726
151	#FFFFFF	251
153	#FFFFFF	128
154	#FFFFFF	128
155	#FFFFFF	128
156	#FFFFFF	128
157	#FFFFFF	726
158	#FFFFFF	726
159	#FFFFFF	726
