x	y
-2.29775447259361	1.30882749309126
-1.19946395024665	0.422556532346961
-1.79976334529279	0.817137603703123
-1.99381849609265	0.990437697938895
-1.67958808751785	0.715700783269906
-1.37984859759248	0.75862015125181
-0.579827989713745	0.26446388251049
-1.13221125795127	0.549175445289742
-3.28748313672655	1.18020053751507
-1.20486058825313	0.425998356050738
-0.753729651450221	0.380293256843459
-1.53721721960545	0.618007533814021
-0.533378994924667	0.190365279929692
-0.521862416095961	0.185761004529956
-1.38137121869876	0.524713913924645
-1.79526091156058	0.811673709754082
-1.09866685214955	0.671937709546906
-1.19736125394432	0.423998098529909
-2.09164978073685	1.05811206333968
-1.37100223868121	0.752447276496157
-0.812869328403205	0.333740733671407
-1.19879037940755	0.423333161306436
-0.696381054757025	0.269200596667812
-0.532139622720232	0.189684098076229
-3.47205211078259	1.30113718362258
-1.37698285615055	0.525424269795761
-0.559350736441626	0.198472242372285
-0.120327403217051	0.0429268223043572
-0.734825909451986	0.214144318485027
-1.9025686362952	0.896902104255108
-0.358056511293839	0.119006415517776
0.28052268903998	0.11346018620976
-0.506112394619812	0.263361739897419
0.0306659480438128	0.0115987582103907
-1.53252921303277	0.622308930076974
-0.422133476615037	0.107505898488202
-0.577371904961073	0.263675158204083
-0.84565049932586	0.445412044840616
-0.953127660750049	0.409941288745077
-1.227472536292	0.430346845029292
-2.16279580870009	1.14981353350896
-0.509367601748858	0.218574361940445
-0.262673753252945	0.131549495574121
-0.260911674149833	0.114643218220338
-0.378072703600502	0.153460632323651
-1.80238196761921	0.80847557669431
-1.37808721638005	0.525286069957222
-0.499340082241798	0.25719594908771
0.726299291189019	0.545194895649085
-1.6671134308601	0.712049036039164
-0.854866286708894	0.447971750914888
-1.6669799399894	0.716907775892684
-1.04727137234772	0.627891935678008
-1.22326791406765	0.620867449118357
-1.04084400815704	0.475086770145454
-0.690253435243202	0.266822592332313
-0.743735909603116	0.217905998946694
-1.2210553413977	0.434377801333828
-1.67731092221147	0.715989642400013
-1.02752302825582	0.471412125213033
-1.21420020194916	0.427467240802035
1.03985490232462	0.476463663105303
-0.357572894645908	0.167255571144688
0.155902003131969	0.0752450102567363
-1.11898073273222	0.70377403084195
-0.359737791349038	0.118544590037706
-1.52535767032836	0.906846712527576
-0.128263535076159	0.0455330462448139
-0.53620354323708	0.193168022320258
0.772307409112985	0.388216592510825
-1.45718945888522	0.840596945242495
-1.77726453128142	0.797494077416895
-2.37383859013967	1.41050780112293
-0.685102916498963	0.387591809504956
0.606898635610924	0.263173158321427
-0.400784254343715	0.162444133951952
-1.01950834618597	0.459399381411239
-0.120327403217051	0.0429268223043572
-0.668939535658491	0.3209315730492
-0.687167992359321	0.332221822234547
-0.991615721667105	0.568314977937831
-1.13073910789698	0.545459865660593
-1.01505777188739	0.329428199399525
-1.52790494994216	0.621236235749512
-0.677846552239983	0.258796805104838
-0.488491217392161	0.210828335031511
-1.88948908976474	0.895216814981758
-0.377726375330676	0.151222031122841
-0.550907627973965	0.194329212622201
-0.736989977871046	0.213644607088918
-0.126570218698332	0.0445945637085628
-1.79761887971287	0.806292613062196
-2.78062141737494	0.861938804943604
-1.66728501919322	0.714035077091821
-1.31385546000395	0.695020050656842
-2.06505716450556	1.05287387324638
-0.610761389859714	0.279076033579255
-0.500284408858905	0.212608459503398
-0.531282554163071	0.190247634322949
-0.387809773896478	0.155557539330145
-1.20885818915737	0.431212684688138
-4.90791421764333	2.79480094165462
-1.00979215844508	0.328748588825497
-0.410624120567497	0.105275529743501
-1.89090803121147	0.896993274764633
0.399141171642139	0.119343432030014
-3.93482990640198	1.66893515468574
0.279842963988363	0.113330426293863
0.2657644048123	0.107002607358783
-3.48557721838387	1.3131535177751
-0.995850671952819	0.323465392152384
-1.67337439987969	0.719068953805321
-3.30372299520072	1.17935418252639
0.00829819057322208	0.00324435772272315
0.0385638133480684	0.0143601540191313
0.405242919253598	0.167310836711096
0.0386340496895087	0.0143437247331993
