group	fill	clickSelects
1	#FFFFFF	224
2	#FFFFFF	224
4	#FFFFFF	661
5	#FFFFFF	699
6	#FFFFFF	661
7	#FFFFFF	661
8	#FFFFFF	661
9	#FFFFFF	661
10	#FFFFFF	661
13	#FFFFFF	1012
14	#FFFFFF	661
16	#FFFFFF	1012
17	#FFFFFF	1012
18	#FFFFFF	1012
19	#FFFFFF	362
20	#FFFFFF	1012
22	#FFFFFF	661
23	#FFFFFF	1012
24	#FFFFFF	362
25	#FFFFFF	661
26	#FFFFFF	362
27	#FFFFFF	362
28	#FFFFFF	362
29	#FFFFFF	362
30	#FFFFFF	362
31	#FFFFFF	362
32	#FFFFFF	362
33	#FFFFFF	362
34	#FFFFFF	362
35	#FFFFFF	362
36	#FFFFFF	661
37	#FFFFFF	362
38	#FFFFFF	362
39	#FFFFFF	362
40	#FFFFFF	362
41	#FFFFFF	50
42	#FFFFFF	50
43	#FFFFFF	50
45	#FFFFFF	50
47	#FFFFFF	661
48	#FFFFFF	661
49	#FFFFFF	661
50	#FFFFFF	661
53	#FFFFFF	661
54	#FFFFFF	661
55	#FFFFFF	661
56	#FFFFFF	661
57	#FFFFFF	661
58	#FFFFFF	661
59	#FFFFFF	661
60	#FFFFFF	661
61	#FFFFFF	661
62	#FFFFFF	661
63	#FFFFFF	1012
64	#FFFFFF	661
65	#FFFFFF	1012
66	#FFFFFF	1012
67	#FFFFFF	1012
68	#FFFFFF	1012
69	#FFFFFF	362
70	#FFFFFF	1012
71	#FFFFFF	1012
72	#FFFFFF	1012
73	#FFFFFF	1012
75	#FFFFFF	661
76	#FFFFFF	1012
77	#FFFFFF	1012
78	#FFFFFF	1012
79	#FFFFFF	362
80	#FFFFFF	362
81	#FFFFFF	362
82	#FFFFFF	1012
83	#FFFFFF	362
84	#FFFFFF	362
85	#FFFFFF	362
86	#FFFFFF	661
87	#FFFFFF	362
88	#FFFFFF	362
89	#FFFFFF	362
90	#FFFFFF	1012
91	#FFFFFF	362
92	#FFFFFF	50
93	#FFFFFF	50
94	#FFFFFF	50
95	#FFFFFF	50
97	#FFFFFF	661
98	#FFFFFF	1012
100	#FFFFFF	661
102	#FFFFFF	224
103	#FFFFFF	224
104	#FFFFFF	224
106	#FFFFFF	661
107	#FFFFFF	661
108	#FFFFFF	661
109	#FFFFFF	661
110	#FFFFFF	661
111	#FFFFFF	661
112	#FFFFFF	661
113	#FFFFFF	661
114	#FFFFFF	1012
115	#FFFFFF	661
116	#FFFFFF	1012
117	#FFFFFF	362
118	#FFFFFF	1012
119	#FFFFFF	362
120	#FFFFFF	362
121	#FFFFFF	1012
122	#FFFFFF	1012
123	#FFFFFF	1012
124	#FFFFFF	1012
125	#FFFFFF	1012
126	#FFFFFF	661
127	#FFFFFF	1012
128	#FFFFFF	1012
129	#FFFFFF	1012
130	#FFFFFF	362
131	#FFFFFF	1012
132	#FFFFFF	1012
133	#FFFFFF	362
134	#FFFFFF	362
135	#FFFFFF	1012
136	#FFFFFF	362
137	#FFFFFF	1012
138	#FFFFFF	362
140	#FFFFFF	1012
141	#FFFFFF	362
142	#FFFFFF	362
143	#FFFFFF	50
144	#FFFFFF	50
145	#FFFFFF	50
146	#FFFFFF	50
147	#FFFFFF	1012
148	#FFFFFF	1012
149	#FFFFFF	1012
150	#FFFFFF	661
151	#FFFFFF	661
154	#FFFFFF	661
155	#FFFFFF	1012
156	#FFFFFF	1012
157	#FFFFFF	1012
158	#FFFFFF	1012
159	#FFFFFF	1012
160	#FFFFFF	1012
161	#FFFFFF	362
162	#FFFFFF	362
163	#FFFFFF	362
164	#FFFFFF	362
165	#FFFFFF	661
166	#FFFFFF	362
167	#FFFFFF	362
168	#FFFFFF	1012
169	#FFFFFF	1012
170	#FFFFFF	362
171	#FFFFFF	1012
172	#FFFFFF	362
173	#FFFFFF	362
174	#FFFFFF	362
175	#FFFFFF	362
177	#FFFFFF	362
178	#FFFFFF	362
179	#FFFFFF	1012
180	#FFFFFF	1012
181	#FFFFFF	1012
182	#FFFFFF	1012
183	#FFFFFF	362
184	#FFFFFF	362
185	#FFFFFF	362
186	#FFFFFF	1012
187	#FFFFFF	1012
188	#FFFFFF	1012
190	#FFFFFF	362
191	#FFFFFF	362
192	#FFFFFF	362
193	#FFFFFF	3320
194	#FFFFFF	3320
195	#FFFFFF	3320
196	#FFFFFF	362
198	#FFFFFF	1012
199	#FFFFFF	1012
200	#FFFFFF	1012
201	#FFFFFF	1012
202	#FFFFFF	1012
204	#FFFFFF	661
205	#FFFFFF	661
207	#FFFFFF	1012
208	#FFFFFF	1012
210	#FFFFFF	1012
211	#FFFFFF	1012
212	#FFFFFF	362
213	#FFFFFF	362
214	#FFFFFF	362
215	#FFFFFF	362
216	#FFFFFF	661
217	#FFFFFF	362
218	#FFFFFF	362
219	#FFFFFF	1012
220	#FFFFFF	362
221	#FFFFFF	1012
222	#FFFFFF	1012
223	#FFFFFF	362
224	#FFFFFF	362
225	#FFFFFF	362
226	#FFFFFF	362
227	#FFFFFF	1012
228	#FFFFFF	362
229	#FFFFFF	362
230	#FFFFFF	1012
231	#FFFFFF	362
232	#FFFFFF	1012
233	#FFFFFF	362
234	#FFFFFF	362
235	#FFFFFF	362
236	#FFFFFF	362
237	#FFFFFF	1012
238	#FFFFFF	1012
239	#FFFFFF	362
240	#FFFFFF	362
241	#FFFFFF	362
242	#FFFFFF	362
243	#FFFFFF	362
244	#FFFFFF	362
245	#FFFFFF	3320
246	#FFFFFF	362
247	#FFFFFF	362
248	#FFFFFF	1012
249	#FFFFFF	1012
250	#FFFFFF	1012
251	#FFFFFF	1012
252	#FFFFFF	1012
255	#FFFFFF	661
256	#FFFFFF	1012
257	#FFFFFF	1012
258	#FFFFFF	1012
259	#FFFFFF	1012
260	#FFFFFF	1012
261	#FFFFFF	1012
263	#FFFFFF	362
264	#FFFFFF	362
265	#FFFFFF	362
266	#FFFFFF	1012
267	#FFFFFF	362
268	#FFFFFF	362
269	#FFFFFF	1012
270	#FFFFFF	362
272	#FFFFFF	362
273	#FFFFFF	1012
274	#FFFFFF	362
275	#FFFFFF	362
276	#FFFFFF	362
277	#FFFFFF	661
278	#FFFFFF	526
279	#FFFFFF	526
280	#FFFFFF	362
281	#FFFFFF	1012
282	#FFFFFF	362
283	#FFFFFF	362
284	#FFFFFF	362
287	#FFFFFF	1012
288	#FFFFFF	1012
289	#FFFFFF	362
290	#FFFFFF	362
291	#FFFFFF	362
292	#FFFFFF	362
293	#FFFFFF	362
294	#FFFFFF	362
295	#FFFFFF	362
296	#FFFFFF	3320
297	#FFFFFF	362
299	#FFFFFF	1012
300	#FFFFFF	1012
301	#FFFFFF	1012
302	#FFFFFF	1012
303	#FFFFFF	1012
304	#FFFFFF	661
305	#FFFFFF	661
307	#FFFFFF	1012
308	#FFFFFF	1012
309	#FFFFFF	1012
310	#FFFFFF	1012
311	#FFFFFF	1012
312	#FFFFFF	362
313	#FFFFFF	362
314	#FFFFFF	362
315	#FFFFFF	362
316	#FFFFFF	362
317	#FFFFFF	661
318	#FFFFFF	362
319	#FFFFFF	362
320	#FFFFFF	362
322	#FFFFFF	362
324	#FFFFFF	362
326	#FFFFFF	362
327	#FFFFFF	362
328	#FFFFFF	661
329	#FFFFFF	526
330	#FFFFFF	526
331	#FFFFFF	1012
332	#FFFFFF	362
333	#FFFFFF	362
334	#FFFFFF	362
335	#FFFFFF	362
336	#FFFFFF	362
337	#FFFFFF	362
339	#FFFFFF	661
340	#FFFFFF	362
341	#FFFFFF	362
342	#FFFFFF	362
343	#FFFFFF	362
344	#FFFFFF	362
345	#FFFFFF	362
346	#FFFFFF	362
347	#FFFFFF	362
348	#FFFFFF	362
349	#FFFFFF	1012
350	#FFFFFF	1012
351	#FFFFFF	1012
352	#FFFFFF	1012
353	#FFFFFF	1012
355	#FFFFFF	661
357	#FFFFFF	1012
358	#FFFFFF	362
359	#FFFFFF	362
360	#FFFFFF	1012
361	#FFFFFF	1012
362	#FFFFFF	1012
363	#FFFFFF	1012
364	#FFFFFF	362
365	#FFFFFF	1012
366	#FFFFFF	362
368	#FFFFFF	362
369	#FFFFFF	362
370	#FFFFFF	1012
371	#FFFFFF	1012
372	#FFFFFF	1012
373	#FFFFFF	1012
374	#FFFFFF	362
375	#FFFFFF	362
376	#FFFFFF	362
377	#FFFFFF	362
378	#FFFFFF	661
379	#FFFFFF	362
380	#FFFFFF	526
381	#FFFFFF	362
382	#FFFFFF	1012
383	#FFFFFF	362
384	#FFFFFF	362
386	#FFFFFF	362
387	#FFFFFF	362
389	#FFFFFF	661
390	#FFFFFF	362
391	#FFFFFF	362
392	#FFFFFF	362
393	#FFFFFF	362
394	#FFFFFF	526
395	#FFFFFF	362
396	#FFFFFF	362
397	#FFFFFF	526
398	#FFFFFF	362
400	#FFFFFF	661
402	#FFFFFF	1012
403	#FFFFFF	1012
404	#FFFFFF	1012
405	#FFFFFF	661
406	#FFFFFF	1012
407	#FFFFFF	1012
408	#FFFFFF	362
409	#FFFFFF	362
410	#FFFFFF	362
411	#FFFFFF	362
412	#FFFFFF	1012
413	#FFFFFF	1012
414	#FFFFFF	1012
415	#FFFFFF	1012
416	#FFFFFF	362
417	#FFFFFF	362
419	#FFFFFF	362
420	#FFFFFF	362
421	#FFFFFF	1012
422	#FFFFFF	1012
423	#FFFFFF	1012
425	#FFFFFF	362
426	#FFFFFF	362
427	#FFFFFF	362
428	#FFFFFF	362
429	#FFFFFF	661
430	#FFFFFF	526
431	#FFFFFF	526
432	#FFFFFF	362
433	#FFFFFF	362
434	#FFFFFF	362
435	#FFFFFF	362
436	#FFFFFF	362
439	#FFFFFF	362
440	#FFFFFF	661
441	#FFFFFF	362
442	#FFFFFF	362
443	#FFFFFF	362
444	#FFFFFF	362
445	#FFFFFF	526
446	#FFFFFF	526
447	#FFFFFF	526
448	#FFFFFF	362
449	#FFFFFF	362
450	#FFFFFF	1012
451	#FFFFFF	1012
452	#FFFFFF	1012
453	#FFFFFF	1012
454	#FFFFFF	362
456	#FFFFFF	661
457	#FFFFFF	1012
458	#FFFFFF	1012
460	#FFFFFF	362
461	#FFFFFF	362
463	#FFFFFF	1012
464	#FFFFFF	362
465	#FFFFFF	1012
466	#FFFFFF	362
467	#FFFFFF	362
468	#FFFFFF	661
469	#FFFFFF	362
470	#FFFFFF	362
471	#FFFFFF	362
472	#FFFFFF	1012
473	#FFFFFF	362
474	#FFFFFF	1012
475	#FFFFFF	1012
476	#FFFFFF	362
477	#FFFFFF	526
478	#FFFFFF	362
479	#FFFFFF	661
480	#FFFFFF	526
481	#FFFFFF	526
482	#FFFFFF	362
483	#FFFFFF	362
484	#FFFFFF	362
485	#FFFFFF	362
486	#FFFFFF	362
487	#FFFFFF	362
488	#FFFFFF	362
489	#FFFFFF	362
490	#FFFFFF	1012
491	#FFFFFF	526
493	#FFFFFF	362
494	#FFFFFF	362
495	#FFFFFF	362
496	#FFFFFF	526
497	#FFFFFF	526
498	#FFFFFF	362
499	#FFFFFF	526
501	#FFFFFF	1012
502	#FFFFFF	1012
503	#FFFFFF	1012
504	#FFFFFF	1012
505	#FFFFFF	362
507	#FFFFFF	1012
508	#FFFFFF	661
510	#FFFFFF	362
511	#FFFFFF	1012
513	#FFFFFF	1012
514	#FFFFFF	362
515	#FFFFFF	362
516	#FFFFFF	362
517	#FFFFFF	1012
518	#FFFFFF	362
519	#FFFFFF	1012
520	#FFFFFF	362
521	#FFFFFF	362
522	#FFFFFF	362
523	#FFFFFF	362
524	#FFFFFF	362
525	#FFFFFF	362
527	#FFFFFF	526
528	#FFFFFF	362
529	#FFFFFF	362
530	#FFFFFF	1012
531	#FFFFFF	526
532	#FFFFFF	362
533	#FFFFFF	362
534	#FFFFFF	362
536	#FFFFFF	362
537	#FFFFFF	362
538	#FFFFFF	362
540	#FFFFFF	526
541	#FFFFFF	1012
542	#FFFFFF	526
543	#FFFFFF	362
544	#FFFFFF	362
545	#FFFFFF	362
546	#FFFFFF	526
547	#FFFFFF	526
548	#FFFFFF	526
549	#FFFFFF	526
550	#FFFFFF	526
551	#FFFFFF	1012
552	#FFFFFF	1012
553	#FFFFFF	1012
555	#FFFFFF	362
557	#FFFFFF	1012
559	#FFFFFF	362
560	#FFFFFF	1012
561	#FFFFFF	1012
562	#FFFFFF	362
563	#FFFFFF	362
564	#FFFFFF	362
566	#FFFFFF	362
567	#FFFFFF	1012
568	#FFFFFF	362
569	#FFFFFF	1012
571	#FFFFFF	362
572	#FFFFFF	362
574	#FFFFFF	362
575	#FFFFFF	362
576	#FFFFFF	362
577	#FFFFFF	362
578	#FFFFFF	526
580	#FFFFFF	1012
581	#FFFFFF	526
582	#FFFFFF	526
583	#FFFFFF	362
584	#FFFFFF	526
586	#FFFFFF	362
588	#FFFFFF	362
589	#FFFFFF	362
590	#FFFFFF	526
591	#FFFFFF	152
592	#FFFFFF	526
593	#FFFFFF	362
594	#FFFFFF	362
595	#FFFFFF	362
596	#FFFFFF	526
597	#FFFFFF	526
598	#FFFFFF	526
599	#FFFFFF	526
600	#FFFFFF	526
602	#FFFFFF	1012
603	#FFFFFF	1012
604	#FFFFFF	362
607	#FFFFFF	1012
608	#FFFFFF	661
609	#FFFFFF	1012
610	#FFFFFF	1012
611	#FFFFFF	362
612	#FFFFFF	1012
613	#FFFFFF	362
614	#FFFFFF	362
616	#FFFFFF	362
618	#FFFFFF	362
619	#FFFFFF	362
620	#FFFFFF	1012
622	#FFFFFF	362
623	#FFFFFF	362
624	#FFFFFF	362
625	#FFFFFF	362
626	#FFFFFF	362
628	#FFFFFF	526
629	#FFFFFF	362
630	#FFFFFF	526
632	#FFFFFF	526
633	#FFFFFF	362
634	#FFFFFF	362
635	#FFFFFF	526
636	#FFFFFF	526
637	#FFFFFF	362
638	#FFFFFF	362
639	#FFFFFF	362
640	#FFFFFF	362
641	#FFFFFF	526
642	#FFFFFF	1012
