group	label	showSelected1
1	Cluster 42: 16/2535 pixels shown, logFC -3.5 to 5.1, log10(p) 0.0 to 7.8	42
1	Cluster 245: 59/3378 pixels shown, logFC -3.6 to 5.8, log10(p) 0.0 to 10.2	245
1	Cluster 295: 78/142 pixels shown, logFC -3.3 to 3.4, log10(p) 0.0 to 1.5	295
1	Cluster 681: 180/1364 pixels shown, logFC -4.2 to 5.0, log10(p) 0.0 to 4.2	681
1	Cluster 762: 326/477 pixels shown, logFC -3.9 to 4.3, log10(p) 0.0 to 2.9	762
1	Cluster 857: 988/5251 pixels shown, logFC -4.8 to 4.6, log10(p) 0.0 to 4.1	857
1	Cluster 939: 2545/4757 pixels shown, logFC -3.7 to 5.6, log10(p) 0.0 to 6.0	939
1	Cluster 1123: 150/398 pixels shown, logFC -3.3 to 5.4, log10(p) 0.0 to 5.5	1123
1	Cluster 1150: 2/1717 pixels shown, logFC -2.8 to 5.7, log10(p) 0.0 to 9.2	1150
1	Cluster 1212: 55/132 pixels shown, logFC -4.0 to 1.8, log10(p) 0.0 to 1.8	1212
1	Cluster 1511: 67/67 pixels shown, logFC -3.1 to 5.0, log10(p) 0.1 to 4.2	1511
1	Cluster 1512: 78/659 pixels shown, logFC -3.7 to 4.6, log10(p) 0.0 to 3.3	1512
1	Cluster 2497: 420/420 pixels shown, logFC -2.0 to 5.5, log10(p) 0.0 to 5.9	2497
1	Cluster 3230: 1/44 pixels shown, logFC 0.8 to 4.1, log10(p) 0.4 to 2.8	3230
1	Cluster 3283: 98/159 pixels shown, logFC -4.0 to 4.1, log10(p) 0.0 to 2.4	3283
