group	label	showSelected1
1	Cluster 39: 489/12612 pixels shown, logFC -5.7 to 3.7, log10(p) 0.0 to 5.8	39
1	Cluster 505: 1795/3078 pixels shown, logFC -4.5 to 2.1, log10(p) 0.0 to 6.8	505
1	Cluster 555: 33/2920 pixels shown, logFC -5.9 to 2.1, log10(p) 0.0 to 5.4	555
1	Cluster 634: 865/1596 pixels shown, logFC -3.3 to 2.8, log10(p) 0.0 to 5.2	634
1	Cluster 849: 32/424 pixels shown, logFC -4.4 to 2.5, log10(p) 0.0 to 2.8	849
1	Cluster 1117: 1072/1588 pixels shown, logFC -5.6 to 1.7, log10(p) 0.0 to 10.3	1117
1	Cluster 1401: 228/1939 pixels shown, logFC -4.9 to 2.7, log10(p) 0.0 to 2.9	1401
1	Cluster 1532: 158/1205 pixels shown, logFC -4.4 to 3.7, log10(p) 0.0 to 2.3	1532
1	Cluster 2439: 28/1136 pixels shown, logFC -6.0 to 0.5, log10(p) 0.0 to 8.1	2439
1	Cluster 3573: 272/2243 pixels shown, logFC -5.0 to 1.7, log10(p) 0.0 to 10.3	3573
