group	label	showSelected1
1	Cluster 199: 370/574 pixels shown, logFC -5.2 to 1.2, log10(p) 0.0 to 8.5	199
1	Cluster 334: 208/4858 pixels shown, logFC -5.8 to 2.0, log10(p) 0.0 to 10.0	334
1	Cluster 413: 308/5828 pixels shown, logFC -4.0 to 2.8, log10(p) 0.0 to 9.6	413
1	Cluster 618: 1545/6737 pixels shown, logFC -5.9 to 2.5, log10(p) 0.0 to 14.6	618
1	Cluster 712: 332/882 pixels shown, logFC -5.3 to 1.7, log10(p) 0.0 to 4.6	712
1	Cluster 1096: 435/468 pixels shown, logFC -5.1 to 1.9, log10(p) 0.0 to 3.2	1096
1	Cluster 1196: 99/1226 pixels shown, logFC -1.3 to 3.3, log10(p) 0.0 to 7.5	1196
1	Cluster 1293: 277/277 pixels shown, logFC -6.1 to 0.7, log10(p) 0.0 to 7.2	1293
1	Cluster 1294: 72/114 pixels shown, logFC -6.4 to 0.2, log10(p) 0.1 to 9.3	1294
1	Cluster 1343: 85/3252 pixels shown, logFC -5.7 to 1.5, log10(p) 0.0 to 9.1	1343
1	Cluster 1534: 150/3308 pixels shown, logFC -4.8 to 2.6, log10(p) 0.0 to 4.3	1534
1	Cluster 2537: 42/42 pixels shown, logFC -4.8 to -1.0, log10(p) 0.5 to 2.7	2537
1	Cluster 2547: 126/203 pixels shown, logFC -6.2 to 0.8, log10(p) 0.0 to 9.0	2547
1	Cluster 2645: 97/98 pixels shown, logFC -4.2 to 1.4, log10(p) 0.0 to 1.9	2645
1	Cluster 2723: 232/232 pixels shown, logFC -4.8 to 2.1, log10(p) 0.0 to 2.7	2723
1	Cluster 2893: 84/84 pixels shown, logFC -5.0 to 0.8, log10(p) 0.0 to 3.0	2893
1	Cluster 3191: 80/80 pixels shown, logFC -4.8 to 0.4, log10(p) 0.0 to 2.6	3191
1	Cluster 4084: 359/594 pixels shown, logFC -5.5 to 1.5, log10(p) 0.0 to 4.1	4084
