group	label	showSelected1
1	Cluster 110: 2083/21134 pixels shown, logFC -5.7 to 4.3, log10(p) 0.0 to 5.4	110
1	Cluster 350: 387/4471 pixels shown, logFC -5.4 to 3.4, log10(p) 0.0 to 3.8	350
1	Cluster 437: 392/4724 pixels shown, logFC -5.6 to 2.8, log10(p) 0.0 to 4.3	437
1	Cluster 453: 6/2295 pixels shown, logFC -5.5 to 3.3, log10(p) 0.0 to 4.2	453
1	Cluster 588: 102/241 pixels shown, logFC -3.9 to 2.8, log10(p) 0.0 to 1.7	588
1	Cluster 958: 343/399 pixels shown, logFC -5.9 to 1.5, log10(p) 0.0 to 5.5	958
1	Cluster 989: 145/145 pixels shown, logFC -5.1 to 0.2, log10(p) 0.0 to 3.2	989
1	Cluster 1242: 404/1439 pixels shown, logFC -5.1 to 1.5, log10(p) 0.0 to 5.6	1242
1	Cluster 1311: 791/800 pixels shown, logFC -5.3 to 1.8, log10(p) 0.0 to 4.2	1311
1	Cluster 2159: 42/103 pixels shown, logFC -5.2 to 0.7, log10(p) 0.1 to 3.4	2159
1	Cluster 2224: 321/803 pixels shown, logFC -2.4 to 2.4, log10(p) 0.0 to 3.4	2224
1	Cluster 2406: 4/141 pixels shown, logFC -3.7 to 1.4, log10(p) 0.0 to 1.4	2406
1	Cluster 2557: 9/28 pixels shown, logFC -4.2 to -0.1, log10(p) 0.0 to 1.8	2557
1	Cluster 2899: 64/167 pixels shown, logFC -4.3 to 1.5, log10(p) 0.0 to 2.0	2899
1	Cluster 3223: 8/9 pixels shown, logFC -5.3 to -3.4, log10(p) 2.9 to 5.2	3223
