group	x	y	clickSelects
1368	-45.25	47.75	1201
1368	-45.25	48.25	1201
1368	-43.75	48.25	1201
1368	-43.75	47.25	1201
1368	-42.25	47.25	1201
1368	-42.25	48.25	1201
1368	-41.75	48.75	1201
1368	-39.25	48.75	1201
1368	-38.75	48.25	1201
1368	-37.75	48.25	1201
1368	-37.25	47.75	1201
1368	-37.25	47.25	1201
1368	-39.25	45.25	1201
1368	-39.25	43.75	1201
1368	-38.75	43.25	1201
1368	-37.75	43.25	1201
1368	-37.75	42.75	1201
1368	-38.25	42.25	1201
1368	-38.25	41.75	1201
1368	-37.25	41.75	1201
1368	-37.25	41.25	1201
1368	-37.75	40.75	1201
1368	-38.25	40.75	1201
1368	-45.25	47.75	1201
1369	-45.25	41.75	1201
1369	-45.25	42.25	1201
1369	-44.75	42.25	1201
1369	-43.25	40.75	1201
1369	-43.25	39.75	1201
1369	-42.25	39.75	1201
1369	-42.25	38.75	1201
1369	-41.25	38.75	1201
1369	-41.25	38.25	1201
1369	-41.75	37.75	1201
1369	-42.25	37.75	1201
1369	-42.75	38.25	1201
1369	-43.25	38.25	1201
1369	-43.75	37.75	1201
1369	-44.75	37.75	1201
1369	-44.75	35.75	1201
1369	-45.25	35.75	1201
1369	-45.25	41.75	1201
15382	-44.75	48.25	68
15382	-44.75	48.75	68
15382	-44.25	48.75	68
15382	-44.25	48.25	68
15382	-44.75	48.25	68
15388	-43.75	48.75	68
15388	-43.75	47.25	68
15388	-42.25	47.25	68
15388	-42.25	48.75	68
15388	-43.75	48.75	68
16266	-38.75	48.25	793
16266	-38.75	48.75	793
16266	-38.25	48.75	793
16266	-38.25	48.25	793
16266	-38.75	48.25	793
16267	-37.75	48.75	793
16267	-37.75	48.25	793
16267	-37.25	47.75	793
16267	-36.75	47.75	793
16267	-36.75	48.25	793
16267	-37.25	48.75	793
16267	-37.75	48.75	793
1182	-36.75	48.25	1182
1182	-36.75	48.75	1182
1182	-33.25	48.75	1182
1182	-33.25	48.25	1182
1182	-33.75	47.75	1182
1182	-33.75	47.25	1182
1182	-32.75	47.25	1182
1182	-32.25	46.75	1182
1182	-32.25	46.25	1182
1182	-33.25	46.25	1182
1182	-33.25	45.25	1182
1182	-33.75	45.25	1182
1182	-34.75	46.25	1182
1182	-35.25	46.25	1182
1182	-35.75	45.75	1182
1182	-35.75	42.75	1182
1182	-36.25	42.25	1182
1182	-36.25	41.75	1182
1182	-34.75	41.75	1182
1182	-33.75	42.75	1182
1182	-33.75	43.75	1182
1182	-33.25	44.25	1182
1182	-31.75	44.25	1182
1182	-31.75	43.75	1182
1182	-32.75	42.75	1182
1182	-32.75	41.75	1182
1182	-33.25	41.25	1182
1182	-33.25	40.75	1182
1182	-32.75	40.75	1182
1182	-32.25	41.25	1182
1182	-29.75	41.25	1182
1182	-29.75	39.75	1182
1182	-30.75	38.75	1182
1182	-31.75	38.75	1182
1182	-32.25	38.25	1182
1182	-32.25	37.25	1182
1182	-32.75	37.25	1182
1182	-33.25	37.75	1182
1182	-34.25	37.75	1182
1182	-34.75	38.25	1182
1182	-34.75	39.25	1182
1182	-35.75	39.25	1182
1182	-36.25	39.75	1182
1182	-36.25	40.75	1182
1182	-36.75	40.75	1182
1182	-37.25	40.25	1182
1182	-37.75	40.25	1182
1182	-37.75	40.75	1182
1182	-37.25	41.25	1182
1182	-37.25	41.75	1182
1182	-38.25	41.75	1182
1182	-38.25	42.25	1182
1182	-37.75	42.75	1182
1182	-37.75	43.25	1182
1182	-38.75	43.25	1182
1182	-39.25	43.75	1182
1182	-39.25	45.25	1182
1182	-36.75	47.75	1182
1182	-36.75	48.25	1182
1183	-44.75	37.25	1182
1183	-44.75	37.75	1182
1183	-43.75	37.75	1182
1183	-43.25	38.25	1182
1183	-42.75	38.25	1182
1183	-42.25	37.75	1182
1183	-41.75	37.75	1182
1183	-41.25	38.25	1182
1183	-40.75	38.25	1182
1183	-40.25	37.75	1182
1183	-40.25	37.25	1182
1183	-40.75	36.75	1182
1183	-40.75	36.25	1182
1183	-40.25	35.75	1182
1183	-40.25	35.25	1182
1183	-40.75	34.75	1182
1183	-40.75	34.25	1182
1183	-39.25	32.75	1182
1183	-39.25	31.75	1182
1183	-38.75	31.25	1182
1183	-38.75	29.75	1182
1183	-40.75	29.75	1182
1183	-40.75	29.25	1182
1183	-39.75	28.25	1182
1183	-39.75	26.25	1182
1183	-39.25	25.75	1182
1183	-39.25	25.25	1182
1183	-41.25	25.25	1182
1183	-42.25	24.25	1182
1183	-42.25	23.75	1182
1183	-40.75	22.25	1182
1183	-40.75	21.75	1182
1183	-41.25	21.75	1182
1183	-41.75	22.25	1182
1183	-42.25	22.25	1182
1183	-42.75	21.75	1182
1183	-43.25	21.75	1182
1183	-43.75	22.25	1182
1183	-44.75	22.25	1182
1183	-45.25	22.75	1182
1183	-45.25	28.25	1182
1183	-44.75	28.25	1182
1183	-42.75	26.25	1182
1183	-42.75	25.25	1182
1183	-42.25	25.25	1182
1183	-41.75	25.75	1182
1183	-41.75	26.25	1182
1183	-42.75	27.25	1182
1183	-42.75	29.25	1182
1183	-43.25	29.75	1182
1183	-43.25	30.25	1182
1183	-42.25	31.25	1182
1183	-40.75	31.25	1182
1183	-40.25	30.75	1182
1183	-39.75	30.75	1182
1183	-39.75	31.25	1182
1183	-40.75	32.25	1182
1183	-41.75	32.25	1182
1183	-42.75	33.25	1182
1183	-43.25	33.25	1182
1183	-43.25	31.25	1182
1183	-44.25	31.25	1182
1183	-44.75	30.75	1182
1183	-45.25	30.75	1182
1183	-45.25	35.25	1182
1183	-44.75	35.75	1182
1183	-44.75	37.25	1182
1184	-32.75	48.75	1182
1184	-32.75	48.25	1182
1184	-32.25	48.25	1182
1184	-32.25	48.75	1182
1184	-32.75	48.75	1182
1185	-31.25	47.75	1182
1185	-31.25	48.25	1182
1185	-30.75	48.75	1182
1185	-25.25	48.75	1182
1185	-25.25	47.75	1182
1185	-23.25	45.75	1182
1185	-23.25	45.25	1182
1185	-23.75	44.75	1182
1185	-24.25	44.75	1182
1185	-24.75	45.25	1182
1185	-24.75	46.25	1182
1185	-25.25	46.25	1182
