group	label	showSelected1
1	Cluster 75: 865/2516 pixels shown, logFC -3.7 to 4.9, log10(p) 0.0 to 8.1	75
1	Cluster 91: 132/1419 pixels shown, logFC -4.7 to 4.1, log10(p) 0.0 to 2.5	91
1	Cluster 129: 682/789 pixels shown, logFC -3.7 to 4.1, log10(p) 0.0 to 4.0	129
1	Cluster 153: 1333/1545 pixels shown, logFC -4.3 to 4.6, log10(p) 0.0 to 3.3	153
1	Cluster 299: 46/9278 pixels shown, logFC -4.5 to 5.4, log10(p) 0.0 to 6.7	299
1	Cluster 857: 17/5251 pixels shown, logFC -4.8 to 4.6, log10(p) 0.0 to 4.1	857
1	Cluster 954: 196/2546 pixels shown, logFC -4.4 to 5.0, log10(p) 0.0 to 4.2	954
1	Cluster 1003: 122/646 pixels shown, logFC -4.6 to 2.5, log10(p) 0.0 to 2.4	1003
1	Cluster 1136: 63/63 pixels shown, logFC -3.8 to 2.0, log10(p) 0.0 to 1.5	1136
1	Cluster 1170: 119/1756 pixels shown, logFC -2.4 to 5.7, log10(p) 0.0 to 8.0	1170
1	Cluster 1959: 310/310 pixels shown, logFC -3.9 to 3.4, log10(p) 0.0 to 2.7	1959
1	Cluster 2525: 409/570 pixels shown, logFC -3.7 to 3.7, log10(p) 0.0 to 3.2	2525
1	Cluster 2805: 1/33 pixels shown, logFC -3.5 to 2.0, log10(p) 0.0 to 1.3	2805
1	Cluster 2904: 291/405 pixels shown, logFC -0.7 to 4.6, log10(p) 0.1 to 7.7	2904
1	Cluster 3431: 33/292 pixels shown, logFC -4.9 to 2.0, log10(p) 0.0 to 2.8	3431
1	Cluster 3656: 15/15 pixels shown, logFC -3.6 to 0.7, log10(p) 0.2 to 1.4	3656
1	Cluster 3874: 10/10 pixels shown, logFC -3.5 to -0.5, log10(p) 0.2 to 1.3	3874
1	Cluster 3919: 428/440 pixels shown, logFC -4.3 to 3.4, log10(p) 0.0 to 3.5	3919
