group	label	showSelected1
1	Cluster 423: 2156/11514 pixels shown, logFC -4.2 to 4.2, log10(p) 0.0 to 10.0	423
1	Cluster 826: 8/624 pixels shown, logFC -3.3 to 2.5, log10(p) 0.0 to 7.7	826
1	Cluster 924: 777/1602 pixels shown, logFC -3.6 to 4.9, log10(p) 0.0 to 11.0	924
1	Cluster 929: 72/3775 pixels shown, logFC -3.1 to 5.0, log10(p) 0.0 to 13.4	929
1	Cluster 1235: 489/988 pixels shown, logFC -2.4 to 4.4, log10(p) 0.0 to 11.2	1235
1	Cluster 1752: 802/1383 pixels shown, logFC -2.8 to 3.6, log10(p) 0.0 to 5.3	1752
1	Cluster 2169: 213/4663 pixels shown, logFC -1.8 to 2.8, log10(p) 0.0 to 5.8	2169
1	Cluster 2356: 1/572 pixels shown, logFC -4.1 to 2.5, log10(p) 0.0 to 3.3	2356
1	Cluster 3408: 137/166 pixels shown, logFC -2.0 to 2.3, log10(p) 0.0 to 5.5	3408
1	Cluster 3992: 280/945 pixels shown, logFC -0.2 to 5.3, log10(p) 0.0 to 15.9	3992
