group	label	showSelected1
1	Cluster 98: 3096/6753 pixels shown, logFC -4.0 to 2.9, log10(p) 0.0 to 7.0	98
1	Cluster 1102: 14/4114 pixels shown, logFC -5.1 to 3.7, log10(p) 0.0 to 3.8	1102
1	Cluster 1125: 209/2012 pixels shown, logFC -3.8 to 2.6, log10(p) 0.0 to 4.1	1125
1	Cluster 1685: 827/2240 pixels shown, logFC -5.2 to 2.0, log10(p) 0.0 to 4.2	1685
1	Cluster 1840: 119/376 pixels shown, logFC -4.0 to 2.4, log10(p) 0.0 to 4.0	1840
1	Cluster 1849: 43/2442 pixels shown, logFC -4.9 to 2.5, log10(p) 0.0 to 3.2	1849
1	Cluster 2085: 188/1152 pixels shown, logFC -2.1 to 3.2, log10(p) 0.0 to 5.6	2085
1	Cluster 2464: 196/196 pixels shown, logFC -4.8 to 1.2, log10(p) 0.0 to 3.4	2464
1	Cluster 3029: 49/117 pixels shown, logFC -4.1 to 2.0, log10(p) 0.0 to 1.8	3029
1	Cluster 3601: 172/580 pixels shown, logFC -0.4 to 3.6, log10(p) 0.0 to 9.6	3601
