group	label	showSelected1
1	Cluster 13: 1500/6296 pixels shown, logFC -4.9 to 4.8, log10(p) 0.0 to 3.8	13
1	Cluster 168: 34/1987 pixels shown, logFC -4.7 to 4.1, log10(p) 0.0 to 3.7	168
1	Cluster 383: 329/2585 pixels shown, logFC -5.1 to 3.7, log10(p) 0.0 to 3.9	383
1	Cluster 573: 576/1012 pixels shown, logFC -4.8 to 3.3, log10(p) 0.0 to 3.7	573
1	Cluster 736: 145/350 pixels shown, logFC -4.8 to 1.4, log10(p) 0.0 to 2.6	736
1	Cluster 822: 1892/4596 pixels shown, logFC -4.2 to 4.8, log10(p) 0.0 to 5.2	822
1	Cluster 897: 26/5149 pixels shown, logFC -4.8 to 5.0, log10(p) 0.0 to 4.4	897
1	Cluster 988: 48/1200 pixels shown, logFC -4.1 to 4.8, log10(p) 0.0 to 3.7	988
1	Cluster 1592: 93/93 pixels shown, logFC -3.9 to 2.0, log10(p) 0.0 to 1.7	1592
1	Cluster 1735: 43/43 pixels shown, logFC -3.6 to 2.1, log10(p) 0.0 to 1.7	1735
1	Cluster 2358: 89/354 pixels shown, logFC -3.7 to 4.3, log10(p) 0.0 to 3.4	2358
1	Cluster 2570: 63/219 pixels shown, logFC -3.5 to 3.1, log10(p) 0.0 to 2.7	2570
1	Cluster 2747: 81/81 pixels shown, logFC -3.8 to 1.8, log10(p) 0.0 to 1.6	2747
1	Cluster 2883: 38/38 pixels shown, logFC -1.2 to 3.1, log10(p) 0.0 to 2.7	2883
1	Cluster 3084: 37/1788 pixels shown, logFC -4.8 to 3.7, log10(p) 0.0 to 2.8	3084
1	Cluster 3683: 3/16 pixels shown, logFC -4.0 to 0.4, log10(p) 0.0 to 1.6	3683
